,city,date,polarity,state,text
41,Mission Viejo,Sun May 19 20:48:51 +0000 2019,0.0,CA,Got a bachelors degree and a Cartier watch all in one day #okur https://t.co/u3IAnzyw3D
42,Manchester,Sun May 19 15:14:10 +0000 2019,0.0,NH,I tapped out of Mary’s bachelorette at about 830 and I still feel like I’m dying
43,Longmeadow,Sun May 19 15:14:52 +0000 2019,0.0,MA,@LundoCalrossian @Bballbachelor If only I collected GQ. I don't.
44,Boston,Sun May 19 15:28:19 +0000 2019,0.30000000000000004,MA,I’d be crying tears of joy if I made 88k a year instead of being in 88k of debt from my bachelors &amp; MBA 🙄
45,San Francisco,Sun May 19 15:39:53 +0000 2019,0.1,CA,"“There’s always a peacock in the group.” - jesse_ro 

#bachelor #party #quotes #i #need #an #adult #sanfrancisco… https://t.co/Lwcjy1wurZ"
46,Huntington Beach,Sun May 19 15:45:11 +0000 2019,0.0,CA,@JohnPaul_Howard https://t.co/lGQE9riN6J
47,Charlotte,Sun May 19 13:22:20 +0000 2019,0.1,NC,A year ago today I got my bachelors degree from JWU. I always have to remind myself how far I have come since I dec… https://t.co/5QUssgT8XE
48,Manhattan,Sun May 19 13:33:02 +0000 2019,-0.19999999999999998,NY,Unhappy that no one in this bachelorette party wants to snuggle
49,Rio Rancho,Sun May 19 19:14:24 +0000 2019,0.033333333333333305,NM,"@Aya__Marie better representation of that data (that is false): Median wages for a bachelors is actually 57,000, Ro… https://t.co/UCdDmnuchS"
50,Manhattan,Sun May 19 19:19:08 +0000 2019,0.0,NY,"Booyonce got the opps in formation.

Only booking sorority houses and  bachelorette parties the rest of the year. H… https://t.co/02aLQlgg8y"
51,San Clemente,Sun May 19 19:26:49 +0000 2019,0.0,CA,@xnetpics @thor_benson @realDonaldTrump How about a bachelor is print journalism
52,Marietta,Sun May 19 19:29:52 +0000 2019,0.05,OH,@cfree94 I have a bachelors and barely make $40k a year. It’s also over 10 years from my degree.
53,Fort Worth,Sun May 19 19:35:01 +0000 2019,0.3125,TX,"@Fuckktard @PanicAtTheDisco Congrats girly love you! You got not one but TWO bachelors degrees, next Masters!? 😘"
54,York,Sun May 19 19:44:23 +0000 2019,0.0,PA,"Weekend in recap ↩️

Work Friday ☑️
Head to Pittsburgh to celebrate Seth’s bachelor party ☑️
Paintball ☑️
Cornhole,… https://t.co/r6erJZFQua"
55,Bronx,Sun May 19 14:03:41 +0000 2019,0.2366666666666667,NY,@cionmami Word I’m an hvac technician making more than ppl with a bachelors and I barely graduated high school
56,San Antonio,Sun May 19 14:10:46 +0000 2019,0.13636363636363635,TX,@skarykou Not a master's it's a new bachelor of Accounting @UTSABusiness
57,Washington,Sun May 19 14:19:06 +0000 2019,0.0,DC,@Literature_Lady I don’t even make the bachelor degree level with a tenure track job in the humanities.
58,Buffalo,Sun May 19 14:34:41 +0000 2019,0.625,NY,"My favorite day as a college coach... graduation day.  Congrats to Brian, Juan and Patrick on getting their bachelors degrees today!"
59,Dallas,Sun May 19 14:44:24 +0000 2019,0.125,TX,Wow one year today I walked across the stage and got my bachelors degree. Man have things changed! Congrats to ever… https://t.co/i7gXSP95eJ
60,Waterloo,Sun May 19 21:06:34 +0000 2019,0.1,IA,"@JBLDirtyBird Teacher: “what do you want to be when you grow up?”

Young Mas: “I’m going to get my bachelors degree… https://t.co/xc8EAh68p9"
61,Ripon,Sun May 19 21:19:44 +0000 2019,0.8,WI,Another intelligent woman in my life graduating. Sister-in-law Emma now a bachelor's degree holder. Sky's the limit… https://t.co/JNTYqu6ZXc
62,Temecula,Sun May 19 21:30:51 +0000 2019,0.0,CA,"The big reveal! Lil sis thought her bachelorette weekend theme was gonna be Backstreet Boys and boybands, but nah..… https://t.co/wHzz5KAq3U"
63,Arlington,Sun May 19 21:39:04 +0000 2019,0.08333333333333333,VA,Finally got around to watching the first episode of bachelorette and like actually stfu to everyone hating on… https://t.co/N4BjgO1hYv
64,Fort Worth,Sun May 19 21:39:17 +0000 2019,0.6,TX,this indeed posting says bachelor required but pays $14 an hour boy wth lmao
65,San Diego,Sun May 19 21:55:03 +0000 2019,-0.16666666666666666,CA,Who tryna go half on a bachelors of science. Serious inquiries only
66,Bronx,Sun May 19 12:15:25 +0000 2019,0.0,NY,Im getting my bachelors today guys!!!!
67,Philadelphia,Sun May 19 12:53:43 +0000 2019,0.0,PA,"Longlive deathrow, farewell to my brothers they graduate with they bachelors degree today that’s a blessing 🙏🏾🖤⚔️… https://t.co/0VoYCTNxfG"
68,Ocean City,Sun May 19 12:54:59 +0000 2019,0.0,NJ,I'm about to have a bachelor's degree and I'll be making 30 dollars a day
69,South Bosque,Sun May 19 23:07:16 +0000 2019,0.04999999999999999,TX,Lol false. Went to college for one semester and I make the equivalent if not more of a bachelor degree. 🤷🏽‍♂️
70,Monrovia,Sun May 19 23:11:33 +0000 2019,-0.003333333333333327,CA,"I have a high school diploma, an associates, a bachelors, 2 masters, &amp; am plugging on a Ph.D. I make less than “som… https://t.co/mHahXUVHpn"
71,Mayfield Heights,Sun May 19 23:20:07 +0000 2019,0.15,OH,I cannot remember the last time I was this hungover. I guess you could say my bachelorette party was a success last… https://t.co/NIjKjpo2yW
0,Portland,Mon May 20 20:12:12 +0000 2019,0.39999999999999997,OR,Last post from my bachelor party weekend. Thanks to all my best friends for showing up and making this bachelor par… https://t.co/kGSYDXOf9N
1,Ypsilanti,Mon May 20 20:24:01 +0000 2019,-0.3,MI,@971theticketxyt at least if NFL draft was in Detroit we wouldn’t have any woman complaining about their bacheloret… https://t.co/Jr5cnjxwBg
2,Miami,Mon May 20 20:34:59 +0000 2019,0.0,FL,Celebrating the primos bachelor party #southbeach #miami #slspoolparty #oceandrive #qualitymeats #Goodtimes… https://t.co/4d1BY44m4E
3,Irvine,Mon May 20 20:42:23 +0000 2019,0.0,CA,@doyley_james @JohnPaulRicket2 @JakeTor74763968 @ItsShake4ndbake @NBA2K_MyTEAM That's...the only Draymond...
4,Manhattan,Mon May 20 20:43:17 +0000 2019,0.2,NY,I just spent 45 minutes at work filling out a bachelorette bracket as per requirement in my office. I love my job
5,Los Angeles,Mon May 20 20:58:19 +0000 2019,0.2828125,CA,So proud of this little graduate! Another bachelor in the lange gang. #beccaneedsinstagram #gangganglangegang @ Cal… https://t.co/4pKvIwTTbq
6,Meraux,Mon May 20 18:27:48 +0000 2019,0.6250000000000001,LA,Congratulations brotha! This is a huge accomplishment you got the bachelors degree!! Now it’s time to start paying… https://t.co/4RBbCTBUIN
7,San Diego,Mon May 20 18:29:41 +0000 2019,0.25,CA,@RealitySteve peter better be the next bachelor
8,Ridgecrest,Mon May 20 18:56:19 +0000 2019,0.35,CA,"Get a full time job ✅
Get a car 🚗 ✅
Buy a house 🏡 in progress 
Graduate with an bachelors in progress. 
Have kids 🚸… https://t.co/7CTq7WIc3R"
9,Burbank,Mon May 20 17:10:20 +0000 2019,0.2,CA,The REAL fight for the crown tonight on @bacheloretteabc Tune in 8/7c on ABC #thebachelorette #bts #bachelorinsider… https://t.co/zOtLYAA2n8
10,Papillion,Mon May 20 17:21:27 +0000 2019,0.0,NE,@KingBrianMills John Paul Jones makes me want to vomit
11,Traverse City,Mon May 20 17:36:31 +0000 2019,0.7083333333333334,MI,Had a great time celebrating my sisters bachelorette weekend! We had so many laughs and made so many memories! Can’… https://t.co/YoD5IM0LGg
12,Brooklyn,Mon May 20 17:43:42 +0000 2019,-0.15000000000000002,OH,"I’ve never seen more annoying people than people who watch GOT, I thought people who watch the bachelor/bachelorett… https://t.co/kEDSyvxC1c"
13,New Braunfels,Mon May 20 17:44:22 +0000 2019,-0.8500000000000001,TX,@LOV3JONES31 She’s so fucking annoying. I hated her on the bachelor.
14,Oklahoma City,Mon May 20 17:46:43 +0000 2019,0.2,OK,The tornado really wants to come tomorrow when I’m trying to watch the bachelorette
15,Oklahoma City,Mon May 20 17:47:16 +0000 2019,0.2,OK,A tornado really wants to come tonight when I’m trying to watch the bachelorette
16,Papillion,Mon May 20 17:56:39 +0000 2019,0.5,NE,"@KingBrianMills I love Demi. 
I wish Matt Donald stayed 😭"
17,Castle Rock,Mon May 20 12:01:33 +0000 2019,0.25,CO,"Median household income last year was about $105,300 for millennials with a bachelors degree or higher, more than T… https://t.co/djzd3MVr7z"
18,Minneapolis,Mon May 20 14:35:06 +0000 2019,0.8,MN,Happy bachelorette Monday everyone 🙏🏻
19,Kenner,Mon May 20 14:44:13 +0000 2019,0.05,LA,"Well, I survived bestie’s bachelor weekend. Barely. 😭 https://t.co/W3DrXLo6iI"
20,Los Angeles,Mon May 20 14:51:32 +0000 2019,0.5750000000000001,CA,"Got to make sure every beat we drop SLAPS!  It’s a good thing we all have bachelor’s degrees in sound. 📚 🎶 
•… https://t.co/n52xj3WwAh"
21,Oklahoma City,Mon May 20 14:51:56 +0000 2019,0.0,OK,I have two bachelors degrees - how and when did this happen? I’m shook.
22,Omaha,Mon May 20 13:02:00 +0000 2019,0.8,NE,@redd3xx @babyyb54 In juco I didn’t get mine until August we graduated in May lol. I dont have my bachelors either🤦🏻‍♀️
23,Frisco,Mon May 20 13:07:12 +0000 2019,0.05,TX,i’m watching the first ep of the bachelorette bc i’m bored and one guy really just called himself hot and made a so… https://t.co/DHhpDK4AsR
24,Bridgeport,Mon May 20 13:23:25 +0000 2019,-0.20833333333333331,CT,#bachelors  #Honors just a dash a black excellence!🎓☺️🤞🏾mama I made it ! https://t.co/ujYpmStM1i
25,Washington,Mon May 20 13:27:05 +0000 2019,0.175,DC,My mom is DEFINITELY NOT coming to my bachelorette party so I feel like the bridal party would be cool if my friend… https://t.co/Gf37qKEodS
26,Washington,Mon May 20 13:28:13 +0000 2019,0.0,DC,@BeautifulPoise_ That too was apart of the conversation. What are the differences between bridal party &amp; bachelorette party!?
27,Richmond,Mon May 20 13:33:54 +0000 2019,0.13636363636363635,VA,bachelorette at my new house in rva everyone is invited
28,South Burlington,Mon May 20 13:35:37 +0000 2019,0.6232142857142857,VT,So incredibly proud of this girl right here! Graduating with her bachelors degree and moving onto her masters! That… https://t.co/9qBnbWOINS
29,Atlanta,Mon May 20 13:40:58 +0000 2019,0.0,GA,It’s my homies bachelor party wkend so we’re wildn in ATLANTA 🤣🙌🏾
30,Marion,Mon May 20 13:53:04 +0000 2019,0.0,VA,@_itsJuuuBtchh For a bachelorette party 🥳
31,St Paul,Mon May 20 13:58:24 +0000 2019,0.9,MN,Ride or die🤪🚨 my best friend graduated yesterday from the U of M with her bachelors and i am so proud and inspired… https://t.co/XLI5ellUcC
32,Columbus,Mon May 20 19:24:50 +0000 2019,0.0875,OH,the bachelorette. except endless olive garden breadsticks. and the man who can out-eat me wins
33,Boston,Mon May 20 19:38:12 +0000 2019,0.0,MA,@matekiller666 But what if we’re upset over both GOT and HannahBama sending Matt Donald home for no goddamn reason
34,Los Angeles,Mon May 20 19:40:42 +0000 2019,0.25,CA,Our next graduate of the year is our sister Monica Garcia (OK #13).👩🏻‍🎓♥️ She has received a bachelor’s degree in L… https://t.co/xFEaHAsE3X
35,West Lake Hills,Mon May 20 19:47:53 +0000 2019,0.0,TX,my queeeeen is on the bachelorette @AlyssaEdwards_1 💋
36,Breaux Bridge,Mon May 20 19:51:23 +0000 2019,0.0,LA,"@Nickcap337 hey buddy you gonna come on the bachelor party?
Me: where we going? 
@Nickcap337 : https://t.co/UK0RLWJwHl"
37,San Mateo,Mon May 20 22:02:20 +0000 2019,0.10000000000000003,CA,@ayventurer Nah I got a bachelor party and MY wedding in October they got me fucked up lol
38,Lugoff,Mon May 20 22:04:05 +0000 2019,-0.4,SC,Im so tired but I just realized the bachelorette comes on tonight😩 #priorities
39,Walnut Park,Mon May 20 22:07:18 +0000 2019,0.0,CA,Graduated from CSULB on Saturday finally got my bachelors in psychology 🤪
40,Denver,Mon May 20 22:13:25 +0000 2019,0.3,CO,"@CamRonAyala @BacheloretteABC Only took you 6+ yrs to contribute to the community, nice"
41,El Segundo,Mon May 20 22:17:05 +0000 2019,-0.8,CA,this is how i feel with the bachelor. i know i hate it and everyone’s gonna piss me off but i put myself through it… https://t.co/8UqZT2iqld
42,Colleyville,Mon May 20 22:18:55 +0000 2019,0.65,TX,"Fun night with a great group! Thank you all for partying with us 🤘🏼🎨🥂
.
.
.
#bachelorette #birthday #bridetobe… https://t.co/uTqZV3CIxo"
43,Cutchogue,Mon May 20 22:27:03 +0000 2019,0.43,NY,"🎶Birds flying high, you know how I feel... I'm feeling good 🎶
#JaneOnCloudWine #bachelorette… https://t.co/mZ3O2isj10"
44,Hempstead,Mon May 20 22:28:12 +0000 2019,0.41904761904761906,NY,I am so proud of this man right here! It seems like I met 14 year old Zach just yesterday 😭. A bachelors degree in… https://t.co/8bwv4nSrmJ
45,Lincoln,Mon May 20 22:37:22 +0000 2019,-0.4,NE,the bachelor/bachelorette twitter vs game of thrones twitter. choose your fighter
46,Allentown,Mon May 20 22:41:10 +0000 2019,0.0,PA,Finally got my bachelor's! But Monday I'm sore and have a hell of a tan crown on my forehead. Looks like I'm wearin… https://t.co/Vda0yxBlIA
47,Houston,Mon May 20 22:44:42 +0000 2019,0.125,TX,"My current job said I needed to finish getting bachelors, before they put me  in a higher position. Well another jo… https://t.co/oqaiusejaW"
48,Henrietta,Mon May 20 22:48:46 +0000 2019,-0.3125,NY,"monday’s mean one thing, bachelorette night with my cousins and ice cream sundaes.🙃"
49,Rockford,Mon May 20 23:17:37 +0000 2019,0.0,IL,just got starbucks &amp; chipotle &amp; now going to watch the bachelorette...
50,Los Angeles,Mon May 20 23:23:17 +0000 2019,0.2,CA,#csulagraduation #bachelorofartstheatre #betterlatethannever thanks to everyone who helped me get this. @ Californi… https://t.co/5At38GV1q4
51,Frisco,Mon May 20 23:35:21 +0000 2019,0.0,TX,omg am i a bachelor/bachelorette person now what is happening to me who am i
52,Dallas,Mon May 20 23:37:32 +0000 2019,0.5,TX,Ok it’s bachelorette Twitter time now bitches
53,Norman,Mon May 20 23:39:02 +0000 2019,0.5,OK,This storm better not make me miss the bachelorette 😤
54,Cocoa Beach,Mon May 20 23:44:55 +0000 2019,0.0,FL,It’s almost John Paul Jones time
55,Oklahoma City,Mon May 20 23:46:18 +0000 2019,-0.7999999999999999,OK,If the stupid news plays over bachelorette I will be pissed.
56,Boise,Mon May 20 23:58:42 +0000 2019,0.0,ID,the bachelorette watcher has logged on
57,Los Angeles,Mon May 20 16:19:41 +0000 2019,-0.04375,CA,Took all Sunday off of Twitter cause I was a little busy keeping a bachelor Party from the night before going 😈 of… https://t.co/ufWHpr0oVL
58,Manchester,Mon May 20 16:33:11 +0000 2019,0.20833333333333334,PA,I straightened my hair for Karl&amp;Craigs big gay bachelors party and still haven’t washed it; all the men I work with… https://t.co/2Ayj8gyZC1
59,West Orange,Mon May 20 16:40:43 +0000 2019,0.2,TX,"bachelorette monday 🌹 bachelorette monday 🌹 bachelorette monday 🌹 
IM READY"
60,Augusta,Mon May 20 16:51:33 +0000 2019,0.48666666666666664,GA,"Top 5 ways to go broke happily:

1. Go to a bachelor party in Chicago with some of your oldest friends from high sc… https://t.co/O6kiQN5dO0"
61,Seguin,Mon May 20 16:58:11 +0000 2019,0.5,TX,67 more credits for my bachelors I'll take it.
62,Naugatuck,Mon May 20 11:41:03 +0000 2019,-0.46875,CT,@AAcidland Don't choose bachelor number 3...looks like he has a weak grip!
63,West Hartford,Mon May 20 21:10:58 +0000 2019,0.0,CT,What am I supposed to do with my life until the bachelorette airs at 8
64,Lubbock,Mon May 20 21:21:05 +0000 2019,-0.3125,TX,I received my bachelor’s in biblical studies through @sunsetbible this past weekend! I am thankful to have had the… https://t.co/86XWitgtU8
65,Paradise,Mon May 20 21:26:47 +0000 2019,0.5,NV,Vegas's most eligible bachelor https://t.co/7eAO4pIsna
66,Surprise,Mon May 20 21:57:25 +0000 2019,0.0,AZ,I’m still lost for words.. my baby did it!! 😩🙌🏼✨ She got her bachelors degree and received Cum Laude honors. Keep r… https://t.co/9uUa33wV6E
67,Liberty Grove,Mon May 20 21:57:28 +0000 2019,0.1,TX,Let’s get one thing straight... I’m ONLY watching the bachelorette tonight to see Miss J. Alexander and Alyssa Edwards.
68,Fort Mill,Mon May 20 15:15:49 +0000 2019,0.2857142857142857,SC,Setting at an Associate degree salary while finishing up my bachelors. Will be going into my masters right after. P… https://t.co/xuClWBqfZv
69,Nashville,Mon May 20 15:22:11 +0000 2019,1.0,TN,What a legendary weekend with a legendary group of friends! What a blast of a bachelor party for my brother… https://t.co/Tj1ydxKBXA
70,Elizabethtown,Mon May 20 15:23:21 +0000 2019,0.8,KY,Our #mcm is in the great state of #texas tonight for a @bacheloretteabc viewing party at @LoLSanAntonio ❤️❤️Come jo… https://t.co/MACBKohuRO
71,Nashville,Mon May 20 15:38:06 +0000 2019,0.0,TN,soooo I just unknowingly committed myself into watching the bachelorette every Monday with my coworkers. Whew
0,Castle Pines,Tue May 21 11:21:18 +0000 2019,0.0625,CO,Nothing like having the waitress say your politics major is unemployable to celebrate receiving a bachelors degree
1,Castle Pines,Tue May 21 11:21:47 +0000 2019,0.28125,CO,Nothing like having the waitress say your politics major is unemployable to celebrate receiving a bachelors degree :-)
2,Norman,Tue May 21 20:06:51 +0000 2019,0.25,OK,watched the first episode of the bachelorette yesterday and i just wanna know... 1. Why am i so invested in the sho… https://t.co/rEUrSXgcFK
3,England,Tue May 21 20:10:56 +0000 2019,0.0,AR,"@CoachJoeyJones Follow Back Please Coach Jones !!
#HailState #GoBullDogs"
4,Chicago,Tue May 21 20:16:18 +0000 2019,0.16666666666666666,IL,"@kaitlynbristowe Since you’ve been in the bachelor/bachelorette environment, is it possible that Luke is actually “falling in love”"
5,Youngstown,Tue May 21 20:30:49 +0000 2019,-0.05,OH,@FrankPKing @Chrysler Life long bachelor here.
6,Nashville,Tue May 21 20:38:12 +0000 2019,0.08888888888888888,TN,Finally saw a bachelorette party bus singing old town road down Broadway this must be that famous southern hospital… https://t.co/UbnWBj8239
7,Chicago,Tue May 21 20:51:10 +0000 2019,0.8,IL,This season of the bachelorette has me shook and my friends ex is on it. It's actually a great season. Dont @ me
8,Huntington Beach,Tue May 21 20:51:35 +0000 2019,1.0,CA,hannah getting caught making out with luke p was the best bachelorette moment ever caught on camera
9,Houston,Tue May 21 20:53:49 +0000 2019,0.0,TX,So tell me why applying for summer courses is so tiring when i just don’t wanna graduate in 7 years for my bachelors
10,Salt Lake City,Tue May 21 20:54:15 +0000 2019,0.0,UT,Jesus Christ I’ve paid like 10 different Venmo request for Chey from the bachelorette 😭🤣
11,Wildwood,Tue May 21 20:55:07 +0000 2019,0.2634943181818182,NJ,"She’s getting married!! 💕🏖🍹☀️#rachelsbachelorette #wildwood #bridesmaids @ Wildwood, New Jersey https://t.co/IzsyISzUIC"
12,North Syracuse,Tue May 21 15:14:13 +0000 2019,0.2,NY,The bachelorette really has me stressin'
13,Honolulu,Tue May 21 15:24:52 +0000 2019,0.16666666666666666,HI,"Wait, so is Luke P’s talent “starting to fall in love” or acting? #TheBachlorette  #bachelorette @BacheloretteABC"
14,Chicago,Tue May 21 15:25:33 +0000 2019,0.225,IL,It’s funny how I still get messages from the Adidas job board...y’all didn’t accept me with a whole ass bachelors d… https://t.co/AzviyyxBES
15,Louisville,Tue May 21 15:31:39 +0000 2019,0.0,KY,"Starting off the bachelor party... Had to wake up and check out downtown Louisville. Ian stayed back at the hotel,… https://t.co/IWEFsUQsze"
16,Louisville,Tue May 21 15:31:45 +0000 2019,0.0,KY,Ian’s bachelor party. @ Churchill Downs https://t.co/Az7v24Z4bU
17,Fort Wayne,Tue May 21 15:39:56 +0000 2019,0.25,IN,"Had this many alarms set last night to watch the bachelorette, guess who didn’t wake up until 10pm when it was over… https://t.co/KaxOWxFyaJ"
18,Huntsville,Tue May 21 15:47:49 +0000 2019,0.0,TX,I can’t stand John Paul Jones
19,Wyandotte,Tue May 21 15:54:51 +0000 2019,0.0,MI,Is Hannah like...the dopest bachelorette
20,Snellville,Tue May 21 15:58:24 +0000 2019,0.0,GA,@amberravant2 I can’t stand Cam!! All about #TeamJed #bachelorette
21,Chicago,Tue May 21 14:00:55 +0000 2019,0.4,IL,Wedding season is upon us. Book your bachelor or bachelorette bar party here at Adams Street and enjoy 15 styles of… https://t.co/f4t9hCpX5s
22,Winston,Tue May 21 14:04:26 +0000 2019,0.0,FL,Tell me I’m wrong.🌹@BacheloretteABC #thebachelorette #twins #johnpauljones https://t.co/v3L8AJaVB0
23,Nashville,Tue May 21 14:05:17 +0000 2019,0.0,TN,"If this is what it’s like to work at John Paul Jones, I’d like to apply."
24,New Orleans,Tue May 21 14:05:29 +0000 2019,0.2931818181818182,LA,Masters becoming the new bachelors degree
25,Brentwood,Tue May 21 14:13:59 +0000 2019,0.2,TN,"@RollyInitiative @EmmaGrant_01 @shcrlockhouse Dude, I have a bachelor’s degree and don’t even make that much in two… https://t.co/rUuXk7oz6j"
26,Duxbury,Tue May 21 14:16:20 +0000 2019,0.04999999999999999,MA,@TJTheUnit Oh I’m all in. Bachelor is better but i still fuck with bachelorette
27,Raleigh,Tue May 21 14:40:39 +0000 2019,-0.3333333333333333,NC,is anyone else dead mf tired of hearing Cam say “ABC always be cam” LIKE SHUT THE FUCK UP catherine 2.0 #thebachelorette
28,Virginia Beach,Tue May 21 14:40:58 +0000 2019,-0.4222222222222222,VA,"@VidjaGamez @MrsGrendalFaust Is she less awkward than that ""hey wanna be the bachelorette"" fake phone call they did… https://t.co/pGRRCh4ZwB"
29,Jupiter,Tue May 21 14:57:05 +0000 2019,0.0,FL,Haven’t watched any of the bachelorette but I’m team Tyler C. cause he’s reppin my hometown !!
30,Los Angeles,Tue May 21 22:07:09 +0000 2019,0.0,CA,"Hey @BacheloretteABC if the bachelor had made the women wear skimpy bathing suits, he woulda been CRUCIFIED. It's n… https://t.co/npKOELKkp0"
31,Los Angeles,Tue May 21 22:08:23 +0000 2019,0.0,CA,"@BacheloretteABC If the bachelor had made the women wear skimpy bathing suits, he woulda been CRUCIFIED. It's not c… https://t.co/Ftgc2avKNo"
32,Mesa,Tue May 21 22:09:29 +0000 2019,-0.8,AZ,I hate Hannah B idk why I’m watching the bachelorette this season but here I am
33,San Antonio,Tue May 21 22:13:18 +0000 2019,0.0,TX,Let's not forget: justice for Matt Donald! #mattdonald4paradise #bachelorette
34,Paradise,Tue May 21 22:29:00 +0000 2019,-0.6999999999999998,NV,idk what it is about some of hannah’s bachelors but i get bad vibes from a lot of the guys i realllllllly want to l… https://t.co/uTb9SA3psT
35,Toledo,Tue May 21 22:30:56 +0000 2019,0.18333333333333332,OH,I really am super curious about this bachelor billboard guy. He's going above and beyond to try finding love. But W… https://t.co/V2vxkjsSFj
36,La Porte,Tue May 21 22:38:26 +0000 2019,0.0,TX,"Stuck in traffic, might as well start the second episode of the bachelorette"
37,Eureka,Tue May 21 22:44:28 +0000 2019,-0.4999999999999999,MO,Y’all can Bitch about the GOT tweets all u want but at least it’s not as bad as tweets about the bachelorette 🤦🏼‍♀️
38,Ypsilanti,Tue May 21 22:44:38 +0000 2019,0.15,MI,I hope Jed either wins the entire show or gets to be the bachelor
39,Claremont,Tue May 21 22:47:08 +0000 2019,-0.027777777777777773,CA,"Predictions for top 5 in no particular order:

1. Mike (will be bachelor)
2. Luke P (unfortunately)
3. Jed
4. Peter… https://t.co/6dKmTCfEhc"
40,Forestbrook,Tue May 21 22:55:36 +0000 2019,0.0,SC,Taylor can say she doesn’t like the bachelorette but she’s invested now. There’s no going back.
41,New Orleans,Tue May 21 23:11:07 +0000 2019,0.4787878787878788,LA,After this one three more classes then graduation 🤦🏿‍♂️ lol #roadtobachelors @ Bourbon Street New Orleans https://t.co/2aFwhOZcw9
42,Lancaster,Tue May 21 23:13:05 +0000 2019,0.375,NY,@mbove97 don’t give your mother food poisoning. i’m too excited to see her and watch the bachelorette 😂
43,Raleigh,Tue May 21 23:16:25 +0000 2019,0.6,NC,"@kidd_kincaid Lmao no, a guy on the bachelorette."
44,University Park,Tue May 21 23:30:05 +0000 2019,0.0,FL,A thread in honor of #thebachelorette
45,Laguna Niguel,Tue May 21 23:31:43 +0000 2019,-1.0,CA,@Earlywarning71 worst bachelorette contestant
46,Athens,Tue May 21 23:40:26 +0000 2019,-0.041666666666666664,GA,"Finally, a bachelorette with moral compass due north."
47,Pinellas Park,Tue May 21 23:50:13 +0000 2019,0.0,FL,@TMobile @people Congratulations Quadira! I went back to school at 47 and will be graduating with my bachelor's in… https://t.co/46j2htQn68
48,Austin,Tue May 21 23:51:11 +0000 2019,0.0,TX,the bachelorette is here to remind me that the men in San Antonio will always beat out the men in Austin https://t.co/GuqXcb7dIX
49,Springfield,Tue May 21 23:52:22 +0000 2019,0.5,PA,Okay John Paul Jones I see you. #TheBachelorette https://t.co/HPBUlEemtS
50,San Francisco,Tue May 21 23:53:05 +0000 2019,0.9765625,CA,“I have more respect for strippers than women who go on the bachelor” TRUTH!!! @iamwandasykes
51,Parma,Tue May 21 23:54:44 +0000 2019,-0.625,OH,@sara23bee Yes that’s Tyler g! John Paul Jones... wtf 😭😂 some of these dudes are weirdos!
52,Columbus,Tue May 21 23:54:44 +0000 2019,-0.08333333333333333,OH,Tonight's #bachelorchow spicy honey butter chicken with zucchini and roasted sweet potatoes. Last night was Gravy l… https://t.co/xLY1kDE22T
53,Manhattan,Tue May 21 23:56:45 +0000 2019,0.0,NY,People ALREADY thirsting for 1 on 1 time? It is hour 3 #bachelorettemonday
54,Manhattan,Tue May 21 23:58:33 +0000 2019,0.3666666666666667,NY,Honestly the most underrated aspect of the bachelorette is probably the fact Hannah volunteered to spend ENTIRE DAY… https://t.co/8Q0xI1vXVi
55,North Smithfield,Tue May 21 21:11:05 +0000 2019,0.0,RI,#bachelorette #jed https://t.co/vGtNzW4gYz
56,Texarkana,Tue May 21 21:13:44 +0000 2019,-0.15,TX,Weird. I have a whole bachelors degree and graduated with honors and I’m still bartending 🧐
57,Pasco,Tue May 21 21:14:16 +0000 2019,0.8,WA,Did your story end in a happy way on the bachelorette??? #AskHannahB
58,San Diego,Tue May 21 21:20:55 +0000 2019,0.8,CA,i want john paul jones to win the bachelorette
59,Manhattan,Tue May 21 21:27:28 +0000 2019,-0.8,NY,i really hate using vacation days for a bachelorette party
60,Kansas City,Tue May 21 21:36:00 +0000 2019,0.35,MO,just tried watching the bachelorette and if i have to hear one more person say theyre “being real” i might lose it
61,Westwood Lakes,Tue May 21 21:36:13 +0000 2019,0.2,FL,@WORLDSTAR Where? Because a bachelors doesn’t pay you much out here 👀
62,Columbus,Tue May 21 21:36:36 +0000 2019,0.0,MS,Can my bachelors degree get here already🙄🙃 https://t.co/A0JtTtWto6
63,Phoenix,Tue May 21 21:37:06 +0000 2019,0.1,AZ,@arcofprosperity @kariebookish Mmmm...depends. You absolutely need a bachelor’s degree. Masters and Ph.D/MD only he… https://t.co/bFfEXtkFOl
64,Binghamton,Tue May 21 21:39:17 +0000 2019,-0.5,NY,@viallnicholas28 you were actually the worst bachelor in history tho
65,Orem,Tue May 21 16:01:15 +0000 2019,0.6875,UT,It’s official. @AlabamaHannah is my favorite bachelorette! Girl you are so cute and so real! I love it!
66,Mount Lebanon,Tue May 21 16:13:42 +0000 2019,0.05833333333333331,PA,@gaia1422 The world’s most sought after bachelor! He apparently didn’t pass the lesson on having a casual conversat… https://t.co/miOGe3jh2r
67,Lake Zurich,Tue May 21 16:17:16 +0000 2019,0.0,IL,"@NancyLoo @WGNMorningNews @ConnorLoo You are a show biz family.
Your time will come again."
68,Kirksville,Tue May 21 16:17:51 +0000 2019,0.5,MO,"if i have to hear “abc, always be cam” one more time i will throw upppppp #bachelorette"
69,Nashville,Tue May 21 16:18:26 +0000 2019,0.425,TN,I kind of stan John Paul Jones not gonna like... something about those three first names #TheBachlorette
