,city,date,polarity,state,text
3,Amarillo,Wed Aug 01 19:28:41 +0000 2018,0.47500000000000003,TX,"@JohnPaulFAL @Bobbyh78 @Litt__jay wow, great job. Thank you so much, you’re a great example for everyone."
4,San Antonio,Wed Aug 01 20:55:04 +0000 2018,0.0,TX,@JohnPaulSweeny4 @dpshow @lawsoncraddock @Kurkjian_ESPN @AudienceNetwork @NBCSN @espn @LeTour @CoxComm @GetSpectrum… https://t.co/TITBQTQfGP
0,Binghamton,Sat Aug 04 21:57:32 +0000 2018,0.0,NY,It’s Hunter Jones!! https://t.co/4ZMXdEYdpt
1,Beverly,Sat Aug 04 23:28:28 +0000 2018,-0.1,MA,@johnfkirby63 John Paul Jones would take pride in your family’s service. My dad was Navy WW2 and had a lifelong int… https://t.co/njycxWRXt6
2,Memphis,Sat Aug 04 20:35:37 +0000 2018,-0.1923076923076923,TN,"@JohnPaulAmbros4 @charliekirk11 Yeah. Probably not very many of the votes she received were legitimate. 

That makes sense."
3,Boston,Sat Aug 04 12:30:31 +0000 2018,0.0,MA,@DrJszo6 @Hakimyasin @disruptivesigna @Corleone0t @georgegalloway One has to assume that Mike Johnson likes the fee… https://t.co/Eas7h3wX1x
0,Manhattan,Sun Aug 05 17:13:20 +0000 2018,0.0,NY,@JohnPaulBaratta P.S.  We’re a 501(c)(3) so it is tax deductible.
1,Minneapolis,Sun Aug 05 23:38:57 +0000 2018,0.7,MN,@bucketsdntlie Devin Harris got in one in 2009. Good call. Def a Wally move. Feel like those two dudes should talk… https://t.co/ISzfFmQh9k
0,Portsmouth,Mon Aug 06 13:12:17 +0000 2018,0.0,NH,Just posted a photo @ John Paul Jones House https://t.co/pCWVRmnm8d
1,Las Vegas,Mon Aug 06 13:44:03 +0000 2018,0.0,NV,@darla7614 @GoldenKnights Darla...Jackie Redmond and Mike Johnson?  They know nothing...this team is going to be hu… https://t.co/8um8tYiiMI
2,State College,Mon Aug 06 12:06:46 +0000 2018,0.0,PA,@Babchik @JohnPaulFAL @bethanybwrites Was it the neighbor that you invited over again that you don't like?
0,Talty,Tue Aug 07 23:15:08 +0000 2018,0.0,TX,"@MavsNationDAL Honorable mentions:
J Kidd
Devin Harris 
Roddy Beaubois
Nash
Deshawn Stephenson"
1,State College,Tue Aug 07 12:40:38 +0000 2018,0.0,PA,@JohnPaulFAL @Babchik @Bklynfinest1477 https://t.co/nw89MlSlvk He'd forget his head probably if it wasn't attached
0,Annapolis,Wed Aug 08 22:07:15 +0000 2018,0.1,MD,"@JohnPaulII7 I found a JPEG on it - again, they're saying they don't have to follow the Old Testament (except the p… https://t.co/3hN4oVg1DD"
1,Lakeland Heights,Wed Aug 08 16:25:20 +0000 2018,0.0,TX,"Question of the day:
When do the @dallasmavs keep bringing back Devin Harris?"
2,Annapolis,Wed Aug 08 21:53:05 +0000 2018,-0.015151515151515152,MD,"@JohnPaulII7 That's a new explanation. The typical one is they're under ""grace"" now.

Grace amounts to: ""God got ev… https://t.co/nDrw1Ue3Oi"
3,Dallas,Wed Aug 08 19:57:37 +0000 2018,0.2,TX,G Devin Harris returns to Mavericks for third time after signing $2.4 million free agent contract
0,Manhattan,Thu Aug 09 13:10:33 +0000 2018,0.0,NY,@JohnPaulWeber Ill do you one better https://t.co/9pBWImAj10
1,Lakeland Heights,Thu Aug 09 18:23:09 +0000 2018,0.0,TX,Devin Harris regresa a los Mavericks por tercera vez después de firmar un contrato de agente libre de $ 2.4 millone… https://t.co/o9G2Xosjjc
2,Manhattan Beach,Thu Aug 09 12:32:38 +0000 2018,0.0,CA,Congrats to @JohnPaulUM
3,Brooklyn,Thu Aug 09 12:48:29 +0000 2018,0.6,NY,@JohnPaulWeber Lmao stopppppp
