,city,date,polarity,state,text
105,Elizabeth,Fri Feb 23 03:53:38 +0000 2018,0.5,PA,Benoit... You could do better 🙄  #thebachelorwintergames
106,West Sacramento,Fri Feb 23 03:54:36 +0000 2018,0.5,CA,"I’m boutta move to Weiner, AR (not AK) so that I can try to get @tiarachel91 to fall in love with me"
107,Waukesha,Fri Feb 23 03:56:12 +0000 2018,0.625,WI,Never give up on love! #clare #benoit  #bachelorwintergames 🌹🌹
108,Milford,Fri Feb 23 03:56:40 +0000 2018,-0.2,CT,Why am I crying? Damn #bachelorwintergames
109,St Petersburg,Fri Feb 23 03:57:43 +0000 2018,0.0,FL,Never thought I would see the day where Clare gets engaged on #BachelorNation &amp; that I’m still watching #bachelorwintergames
110,Minneapolis,Fri Feb 23 03:58:21 +0000 2018,0.2,MN,zamn. #bachelorwintergames took my mind off the real bachelor.
111,Irving,Fri Feb 23 03:59:03 +0000 2018,0.5,TX,I used to think @lukepell was the greatest thing to come out of #thebachelor but omg..... he definitely showed his… https://t.co/mpySbcJtP7
112,Boston,Fri Feb 23 03:59:17 +0000 2018,0.1875,MA,“The first ever bachelor that embodies unity and love”.... of only white people. #BachelorWinterGames
113,Lenexa,Fri Feb 23 03:59:50 +0000 2018,0.033333333333333354,KS,How many dramatic events in bachelor history are we going to have? 🙄#thebachelor
114,Normal,Fri Feb 23 04:00:13 +0000 2018,0.33611111111111114,IL,Okay hands down #BachelorWinterGames is the best bachelor series I ever watched and it was only 4 episodes. Who woulda thought
115,Manhattan,Fri Feb 23 04:00:58 +0000 2018,0.0,NY,I will never ever stop watching the bachelor and every show they come out with. Never! ❤️ #TheBachelorWinterGames https://t.co/fzWryRrZXU
116,Stamford,Fri Feb 23 04:02:54 +0000 2018,0.75,CT,Bachelor Winter Games was the greatest bachelor yet I love everyone except luke
117,Oshtemo,Fri Feb 23 01:13:46 +0000 2018,0.5375,MI,@KendallPatrice That it’s okay to put yourself first sometimes! You don’t always need to make everyone else happy i… https://t.co/WVs0J1V3Dm
118,Farmington,Fri Feb 23 01:15:28 +0000 2018,0.43125,NY,Changed my major 1/3 of the way through my bachelors degree lol whoops
119,Poteau,Fri Feb 23 01:20:19 +0000 2018,0.30000000000000004,OK,Jacey is missing the bachelor bc she hates me lol
120,Redmond,Fri Feb 23 01:20:23 +0000 2018,0.0,WA,@sarahcolonna omg. Have you read spoilers on the bachelor ? 😳
121,Baldwin,Fri Feb 23 01:21:34 +0000 2018,-0.1,NY,This episode of the bachelor is playing at the gym but it’s not really the bachelor but an ice skating competition?????
122,Vernon,Fri Feb 23 01:32:43 +0000 2018,0.0,CT,That bag was NOT under 50 pounds.... #bachelorwintergames
123,Annandale,Fri Feb 23 01:32:45 +0000 2018,0.9765625,VA,WHY ARE YOU ON THE SHOW BIBI??? He’s better than Arie!!! #thebachelorwintergames
124,Omaha,Fri Feb 23 01:34:46 +0000 2018,0.0,NE,Someone give Jordan a hug #bachelorwintergames https://t.co/SXsZ9g7q2K
125,Dublin,Fri Feb 23 01:41:01 +0000 2018,-0.125,OH,extreme heartbreak from the bachelor
126,Hazel Dell North,Fri Feb 23 01:42:40 +0000 2018,0.0,WA,@ebassclinics @tiarachel91 @bibi_julz same
127,Waukesha,Fri Feb 23 01:43:05 +0000 2018,-0.05,WI,"@LesleyMurph where can I get this big pink sweater??? 
😍😍❤️❤️🌹🌹#thebachelorwintergames @BachWinterGames"
128,Chicago,Fri Feb 23 01:46:44 +0000 2018,-0.03333333333333336,IL,Rachel Lindsay the old bachelorette was truly annoying and I still think so lmao
129,Manhattan,Fri Feb 23 01:47:40 +0000 2018,-0.5,NY,I don’t watch the bachelor.. but umm.. it’s weird to see someone with your name on the show. https://t.co/nxMzoeXs0m
130,North Hudson,Fri Feb 23 01:48:51 +0000 2018,0.0,WI,@bibi_julz is my spirit animal. #organizing because it helps me breath. ✌🏼 #OCD #organization #BachelorWinterGames
131,Framingham,Fri Feb 23 01:52:36 +0000 2018,0.625,MA,Hot take: this is the best season of the bachelor ever #rosebuddies #TheBachelorette
132,Bakersfield,Fri Feb 23 01:54:17 +0000 2018,0.0,CA,soo looks like we are all blacking out for my sisters bachelorette party... martha made 100 peach/ pina colada moon… https://t.co/AkTTFb3v34
133,Boston,Fri Feb 23 01:56:45 +0000 2018,0.3125,MA,Our first #bacheloretteparty stationery suite for one of our first/best friends! 🍾💗👰💛🎉 #tbt… https://t.co/ug33iiLdpM
134,Westvale,Fri Feb 23 01:58:09 +0000 2018,-0.4,NY,Does @chrisbharrison write the date cards? Because his handwriting game is 👌🏼👌🏼 #bachelorwintergames
135,Richmond,Fri Feb 23 02:00:01 +0000 2018,0.0,VA,Watching Luke and Stassi together #bachelorwintergames https://t.co/lc68YzAmpD
136,Anaheim,Fri Feb 23 07:15:58 +0000 2018,0.0,CA,"Where can I find myself a Benoit??
#bachelorwintergames 🌹❄️"
137,Los Angeles,Fri Feb 23 07:19:08 +0000 2018,0.0,CA,Congratulations to @Clare_Crawley and Benoit!! We couldn’t be happier for these two!!! 💍🌹❄️ #thebachelorwintergames… https://t.co/zfeKUfDmoJ
138,Pensacola,Fri Feb 23 07:21:58 +0000 2018,0.0,FL,i need someone to talk bachelor with
139,Montgomery,Fri Feb 23 07:29:10 +0000 2018,-0.04999999999999993,AL,"@trumbullina Kind waiting that happen too, he just has that bad boy reputation......"
140,Franklin Square,Fri Feb 23 07:34:10 +0000 2018,0.0,NY,Now that the bachelor winter games are done and @ariejr season is almost over what am I going to torture my parents to watch ?
141,Moscow,Fri Feb 23 07:53:39 +0000 2018,0.1,ID,My mom is in Vegas this weekend for my sisters bachelorette party. She just sent me a Snapchat of my 2 year old nep… https://t.co/zdZ1yFrgE5
142,Los Angeles,Thu Feb 22 20:26:39 +0000 2018,-0.04999999999999999,CA,@leeezos Cuz she was gonna be the bachelorette the whole time duh #scams
143,Pittsburgh,Thu Feb 22 21:00:19 +0000 2018,0.2785714285714286,PA,Yo if I were ever on the bachelor I would never make it past hometowns cuz my brothers would be like lol you’re joking right ¿
0,Hurst,Sat Feb 24 04:07:25 +0000 2018,0.06818181818181818,TX,Which one of the people I follow said the new sabyasachi ad looks like the desi bachelorette bc you’re totally righ… https://t.co/52cwAe3r9Q
1,Miami,Sat Feb 24 04:13:35 +0000 2018,0.0,FL,Celebrating Ashley &amp; Humby and their last weekend as singles! 👫 #Bachelor #bachelorette #party… https://t.co/aiASrDI5UF
2,San Jose,Sat Feb 24 04:17:01 +0000 2018,-0.2,CA,Idk why I stopped watching the bachelor it’s the funniest shit ever
3,Neptune Beach,Sat Feb 24 04:20:19 +0000 2018,0.2333333333333333,FL,bachelor/bachelorette is such a good acting gig
4,Lincoln,Sat Feb 24 04:25:45 +0000 2018,0.0,NE,I finished my episode of the bachelor tonight and y’all I’m S H O O K
5,West Chester,Sat Feb 24 04:40:32 +0000 2018,0.024999999999999994,OH,"@KariNotKarl1 watches the bachelor and it's flaming, hot garbage. Holy shit."
6,Los Angeles,Sat Feb 24 04:46:52 +0000 2018,0.5,CA,gimme dat courtney &amp; lily love. #bachelorwintergames
7,Kenvil,Sat Feb 24 05:01:07 +0000 2018,0.35,NJ,"Here’s what I don’t get: I finished my bachelor’s in 2 years (Magna Cum Laude), worked full time/part time since ag… https://t.co/T1QEbLyazM"
8,Burlington,Sat Feb 24 00:09:10 +0000 2018,0.17045454545454544,VT,When you’re packing for a girl’s trip to New Orleans for a bachelorette party as you (&amp; your staff!) are bridesmaid… https://t.co/eJ3q5mwsqD
9,Greenville,Sat Feb 24 00:10:50 +0000 2018,-0.5,SC,Watching the bachelor. Getting drunk. Eating frozen pizza. On a Friday. By myself. I've peaked.
10,Manhattan,Sat Feb 24 00:12:40 +0000 2018,0.175,NY,Yeah. I’m at a bachelor party this weekend. So no Nerdy 30+1 from me today. But next week’s will be full of post-trade deadline analysis.
11,La Verne,Sat Feb 24 02:14:25 +0000 2018,0.8255208333333334,CA,Happy Birthday babe!!!! Love you as much as i love dmda and gypsy sisters!!! #bachelorette4life @JennaxTweets 💗💗💗 https://t.co/dakqg5dXMN
12,Port St Lucie,Sat Feb 24 02:39:48 +0000 2018,0.6770833333333334,FL,@bibi_julz WE LOVE YOU GIRL!! You’ll know when you’re ready! You are beautiful inside and out! Chin up girl!! ❤️😘
13,Jeffersonville,Sat Feb 24 02:49:41 +0000 2018,-0.7,IN,I just ugly cried watching the bachelor winter games .... who am I https://t.co/Y85iCrcI0M
14,Richmond,Sat Feb 24 02:55:57 +0000 2018,-0.5,KY,My neighborhood sounds like we’re hosting the national convention for alarmingly drunk bachelorette party enthusiasts
15,Denver,Fri Feb 23 22:10:31 +0000 2018,0.0,CO,They should make the bachelor world summer games maybe? 🤷🏽‍♀️
16,Dallas,Fri Feb 23 22:16:08 +0000 2018,0.5,TX,The bachelor winter games bringing Rachel and JoJo back as kissing judges is the greatest thing ever 😂
17,Nashville,Fri Feb 23 22:20:35 +0000 2018,0.0,TN,Going to one HBCU to get my bachelors degree and applying to another for my masters and doctorate https://t.co/gXJUTzEBy3
18,Westerville,Fri Feb 23 22:22:25 +0000 2018,0.5,OH,I downloaded all of @lukepell’s songs because I fell in love with him while watching bachelor winter games but now… https://t.co/2G58dtEWwV
19,Coweta,Fri Feb 23 22:29:00 +0000 2018,0.0,OK,@Colby_Daniels @AllmericanMayes @johnehoover @CaraRice107  I had this split in 3 parts framed above my bachelor pad… https://t.co/9oYYdP9vWj
20,Phoenix,Fri Feb 23 22:42:09 +0000 2018,0.0,AZ,@BacheloretteABC  I vote for Tia as the next bachelorette!
21,Austin,Fri Feb 23 22:54:35 +0000 2018,0.3,TX,Come join the fun Goodtimeaustin. #laketravispartybarge #Bachelorbacheloretteparties #Rambunctious… https://t.co/XMSz7dfHyD
22,Burbank,Fri Feb 23 22:57:05 +0000 2018,0.0,CA,Omg if @BachelorABC makes #Bekah the freeking bachelorette... I’m leaving forever. @BacheloretteABC 🤦🏼‍♀️🤦🏼‍♀️🤦🏼‍♀️
23,Columbus,Fri Feb 23 22:57:59 +0000 2018,-0.2916666666666667,OH,@KamiDixon @tannerbachelor @Richardfreeusa @realDonaldTrump @SecretService God Bless Richard and his #MAGA hard on 🇺🇸
24,Nashville,Fri Feb 23 21:18:55 +0000 2018,0.0,TN,Let the bachelorette begin 💗 https://t.co/bKNXXREVxT
25,University,Fri Feb 23 21:26:15 +0000 2018,0.0,FL,I can't believe I graduate in May with my bachelors degree! #soexcited 👩🏼‍🎓
26,Oklahoma City,Fri Feb 23 21:43:00 +0000 2018,0.0,OK,Dang. I need a Canadian.... #bachelorwintergames
27,Los Angeles,Fri Feb 23 21:44:18 +0000 2018,0.0,CA,The fact that you can get a bachelor of science in *business* is bs
28,La Grange,Fri Feb 23 21:56:08 +0000 2018,0.0,KY,Get your bachelor’s at uofl bby https://t.co/M3uPi6fdqC
29,Union,Fri Feb 23 23:10:07 +0000 2018,0.0,SC,@KamiDixon @tannerbachelor @Richardfreeusa @realDonaldTrump @SecretService Troll
30,Union,Fri Feb 23 23:10:13 +0000 2018,0.0,SC,@tannerbachelor @Richardfreeusa @realDonaldTrump @SecretService Troll
31,Union,Fri Feb 23 23:10:22 +0000 2018,0.0,SC,@mean_combo @KamiDixon @tannerbachelor @Richardfreeusa @realDonaldTrump @SecretService Troll
32,Denver,Fri Feb 23 23:13:03 +0000 2018,0.2,CO,@chrisbharrison WE NEED ANSWERS ON A TOPICAL AND IMPORTANT WINTER GAMES QUESTION #thebachelorwintergames https://t.co/A58xYeq6tB
33,Milton,Fri Feb 23 23:13:25 +0000 2018,0.0,MA,It’s another day and the only question I wanna know is if @Mariska watches the bachelor. Like that’s it. Just need to know. 🙏🏻🌹
34,Clyde,Fri Feb 23 23:28:48 +0000 2018,0.0,OH,@NealeMorris @tannerfilip @KamiDixon @tannerbachelor @Richardfreeusa @realDonaldTrump @SecretService He didnt dodge… https://t.co/8QDpfCnX4E
35,Camarillo,Fri Feb 23 23:31:45 +0000 2018,0.0,CA,If Brad Womack got a second chance at @BachelorABC  then @benhiggi can to! #justsaying #thebachelor @chrisbharrison… https://t.co/fWdgIm066M
36,Philadelphia,Fri Feb 23 23:41:31 +0000 2018,0.0,PA,@Megg_Reilly_25 Come home to go to Margie’s bachelorette
37,Greer,Fri Feb 23 23:46:11 +0000 2018,0.0,SC,@tannerfilip @KamiDixon @tannerbachelor @Richardfreeusa @realDonaldTrump @SecretService Would that be the dick obama???🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂
38,Folsom,Fri Feb 23 23:49:35 +0000 2018,0.0,CA,@tannerfilip @KamiDixon @tannerbachelor @Richardfreeusa @realDonaldTrump @SecretService 😂
39,Camarillo,Fri Feb 23 20:08:36 +0000 2018,0.0,CA,I need to get on the bachelor just so I can go to winter games and paradise
40,South Euclid,Fri Feb 23 20:09:06 +0000 2018,0.6,OH,Not trying i will be making six figures with my Audi R8 and a nice bachelor crib 💯💫 https://t.co/UYDX7d80F1
41,Boca Raton,Fri Feb 23 20:13:52 +0000 2018,0.140625,FL,My birthday is next week! I just got a real job! My sister is getting married in June! I’m going to a bachelor party in Vegas next week!
42,Clarkston,Fri Feb 23 20:15:23 +0000 2018,0.5,WA,"Let's be real, @deanie_babies &amp; @LesleyMurph are the most attractive bachelor couple ever. 😍😍😍😍"
43,Santa Ana,Fri Feb 23 20:21:13 +0000 2018,0.0,CA,Chiefs vs. Rams in Mexico. Maybe by bachelor party!? Hmmmm
44,Manhattan,Sat Feb 24 05:09:06 +0000 2018,0.1,NY,If you’re not green with envy over this bachelor’s Tribeca home office then we can’t be friends.… https://t.co/YY29V9uBpb
45,Honolulu,Sat Feb 24 05:14:22 +0000 2018,-0.4,HI,Was anyone else annoyed of dean and Leslie during bachelor winter games ?
46,Burbank,Sat Feb 24 05:26:41 +0000 2018,-0.2,CA,Crying in the club watching Tia cry 😭 #thebachelor
47,Los Angeles,Sat Feb 24 05:43:16 +0000 2018,-0.3,CA,"If Tia isn’t the next bachelorette, @ABCNetwork can get fucked"
48,Burbank,Sat Feb 24 05:45:05 +0000 2018,-0.14999999999999997,CA,Jajsisosjzhaifido Dean’s intro package does him no justice and makes him look even more stupid 😭😂 #bachelorwintergames
49,Las Vegas,Sat Feb 24 05:53:31 +0000 2018,1.0,NV,"Best friends are 4 Ever  ❤️aidinsangochian #bachelorettetrip #vegas18 en Las Vegas, Nevada https://t.co/MqSBIGoPNd"
50,Parma,Sat Feb 24 03:43:14 +0000 2018,0.5,OH,@CLESportsFan @NKOTB I was such a weirdo! Lol! No surprise that i went on to get my bachelor’s in journalism 😂
51,Enterprise,Sat Feb 24 03:48:51 +0000 2018,0.0,NV,"#curling #shadumabachelorette #shakeshack #heaven @ South Point Hotel, Casino &amp; Spa https://t.co/Pg1cVWcuIq"
52,Brooklyn,Sat Feb 24 04:00:28 +0000 2018,0.0,NY,Shia LaBeouf should be the next bachelor send tweet
53,Rochester,Sat Feb 24 01:18:29 +0000 2018,0.45499999999999996,MI,"No, it sounds very very true.

My couch guy lived in what was supposed to be a den. It was a bachelor pad with 4 ba… https://t.co/1qz9m1mdNV"
54,Jersey City,Sat Feb 24 01:32:48 +0000 2018,0.0,NJ,It’s like that one episode of friends... #thebachelor #friends #chandlerandmonica https://t.co/bovcRLGxnW
55,Cincinnati,Sat Feb 24 01:37:48 +0000 2018,0.0,OH,When Dan and I get on the elevator with 10 girls at s bachelorette party...one Hapoy guy! 😳😂
56,Austin,Sat Feb 24 01:38:29 +0000 2018,0.5,TX,I was kidnapped for my bachelor party. Tell my mom I love her. Goodbye world.
57,Cincinnati,Sat Feb 24 01:39:11 +0000 2018,0.5208333333333333,OH,When Dan and I get off n the elevator and 10 girls at a bachelorette party join us...one lucky guy!! 😳😂
58,Key Largo,Sat Feb 24 01:53:16 +0000 2018,0.0,FL,the bachelorette party at bingo night in Key Largo
59,Pocatello,Sat Feb 24 06:08:17 +0000 2018,-0.2,ID,Disliked Kevin from #thebachelorwintergames from the beginning then discovered that he has seen nickelback 27 times &amp; now I know why
60,Corpus Christi,Sat Feb 24 06:34:18 +0000 2018,0.0,TX,“deadliest bachelor: there’s plenty of fish in the sea... for now” -kane pitching a tv show idea
61,Minneapolis,Sat Feb 24 06:40:28 +0000 2018,0.275,MN,"Ashley I: I am a bachelor success story.
Me: really?!"
62,Las Vegas,Sat Feb 24 06:46:51 +0000 2018,0.0,NV,"Flashback Friday to Kelli's bachelorette weekend in Las Vegas! @ Las Vegas, Nevada https://t.co/MFWk9sFG1R"
63,Las Vegas,Sat Feb 24 06:51:47 +0000 2018,-0.16666666666666666,NV,"Just about half the crew from sarahcadena’s bachelorette, night 1 #gettinflanney @ Las Vegas,… https://t.co/wqihZ8W85i"
64,University,Sat Feb 24 06:59:26 +0000 2018,-0.2,FL,It's 2am and I'm crying over the bachelor winter games proposal so there's that
65,Nashville,Sat Feb 24 07:00:15 +0000 2018,0.0,TN,the amount of bachelorette parties and cowboy hats is stressful
66,Palm Harbor,Sat Feb 24 07:25:54 +0000 2018,0.0,FL,"oh ya, i applied for the bachelors program in journalism @ usf st pete today, wish me luck 👌🏻😬"
67,Milliken,Sat Feb 24 07:28:18 +0000 2018,0.0,CO,@JaredHixx @k3llytweets Will you please bring me a bachelors degree? Preferably in biology.
68,Las Vegas,Sat Feb 24 07:45:38 +0000 2018,0.0,NV,@wmd404 @KamiDixon @tannerbachelor @Richardfreeusa @realDonaldTrump @SecretService Sounds like you are still gettin… https://t.co/mPBPuymvDo
69,Chicago,Sat Feb 24 07:46:42 +0000 2018,0.35,IL,But why does ari on the bachelor always have a fist full of hair whenever he talks to a girl?????
70,Las Vegas,Sat Feb 24 07:50:24 +0000 2018,0.0,NV,Smh Martha didn't invite me to the bachelorette party and there was a fire fighter 😩
71,Fort Lee,Sat Feb 24 08:01:05 +0000 2018,0.4,VA,Going to college for free to get my bachelors degree in architecture is a blessing
0,Tempe,Sat Feb 24 20:59:02 +0000 2018,0.6,AZ,So @lukepell ghosted Stossi and @ariejr told 3 woman he loved them at once. Who’s gunna be bachelor nations most di… https://t.co/TLPvLv8dz4
1,Minneapolis,Sat Feb 24 21:02:20 +0000 2018,0.0,MN,@pinchehonkey Stop posting pictures of the bachelor pad
2,Birmingham,Sun Feb 25 00:12:27 +0000 2018,0.0,AL,Time to have this bachelor party bois john_ewbank masonsdad1234 @ DoubleTree By Hilton Birmingham https://t.co/VJ5i7BQpYX
3,Kansas City,Sun Feb 25 01:10:38 +0000 2018,-0.21666666666666667,MO,My last weekend as a fictitious bachelor. For my WILD and CRAZY finale I’m going to pick up my pizza and watch Attack of the Clones! 🤭
4,New Orleans,Sun Feb 25 01:34:49 +0000 2018,0.06818181818181818,LA,One of the downsides of living in New Orleans is you’re constantly surrounded by bachelor parties.
5,Miami,Sun Feb 25 01:47:04 +0000 2018,-0.07500000000000001,FL,"Of course I stopped by the @MiamiHEAT game during bachelorette weekend. But first, Pregame at #Hyde #bridetogee… https://t.co/GS90Cqr9j3"
6,Los Angeles,Sun Feb 25 02:01:55 +0000 2018,0.5,CA,Wedding season is just around the corner! Matching suits for your bachelorette party are sure to… https://t.co/ApsYEu5ELY
7,Kansas City,Sun Feb 25 05:11:00 +0000 2018,0.0,MO,Saturdays are for the boys #thecrew #bacheloretteparty #superparty @ The Granfalloon https://t.co/WVIhWliiYz
8,Walterboro,Sun Feb 25 05:40:11 +0000 2018,-0.25,SC,@tiarachel91 Men are weird ... Enough said
9,La Crosse,Sun Feb 25 05:46:42 +0000 2018,0.5,WI,@kaitlynbristowe you and Shawn have 100% been my favorite bachelor couple in YEARS but @lilymcmanus_ and… https://t.co/Llx68bwz4R
10,Austin,Sun Feb 25 05:47:26 +0000 2018,0.25,TX,I must say you gotta be pretty lit at a bachelorette/30th bday party that’s NOT yours yet people are still yelling “Go Mar C. Go Mar C.”
11,Albuquerque,Sun Feb 25 05:50:15 +0000 2018,0.0,NM,@chomper4 @tiarachel91 😂😂😂😂😂😂
12,Dishman,Sun Feb 25 05:51:26 +0000 2018,0.0,WA,I’m 19 &amp; 10 weeks away from my bachelors degree. I have a 3.7 &amp; I’ve had a job since I was 15. I didn’t get into an… https://t.co/ecrQIoeS6b
13,Land O' Lakes,Sun Feb 25 02:12:12 +0000 2018,-0.3499999999999999,FL,Finally watch @BachWinterGames finale and @bibi_julz pisses me off. I feel so bad for Jordan. 😭😭
14,Costa Mesa,Sun Feb 25 02:19:12 +0000 2018,0.0,CA,"me: so the bachelor is on tomorrow &amp; monday 
kyle: wait, what about hometowns??

i’ve got him hooked"
15,Garden Grove,Sun Feb 25 02:19:27 +0000 2018,-0.4,CA,"@syrupwillyums Worse, bachelor party"
16,San Francisco,Sun Feb 25 02:31:13 +0000 2018,0.375,CA,I’m pretty sure bibiana from the bachelor and bachelor winter games is a Virgo can someone help me figure it out
17,Queens,Sun Feb 25 02:37:57 +0000 2018,0.4,NY,"@TPAIN a friend of mine is planning a bachelor party in Atlanta, all I can guarantee is free drinks for you and a f… https://t.co/1YJyEnmWZk"
18,Washington,Sun Feb 25 06:19:19 +0000 2018,0.0,DC,On my way home from a bachelor party where the man of the hour threw up on the dinner table causing the manager to… https://t.co/NehdUbg0pZ
19,Laguna,Sun Feb 25 06:26:31 +0000 2018,0.0,CA,I want to be on survivor but I also want to be on the bachelor...
20,Oak Lawn,Sun Feb 25 06:40:46 +0000 2018,0.0,IL,watching the bachelor winter games pulls feelings out of me that I didn’t even know I had 😭😭😭
21,Daly City,Sun Feb 25 06:50:02 +0000 2018,0.0,CA,It’s my bachelorette party and I’m watching big mouth in my pj’s
22,Kansas City,Sun Feb 25 06:57:06 +0000 2018,0.0,MO,You’re wondering what Saturdays are for?  The Boys‼️ #sftb #thecrew #bachelorparty #superparty @… https://t.co/WVIhWlzTQ7
23,Columbia City,Sun Feb 25 04:14:07 +0000 2018,-0.15000000000000002,IN,Watching the episode of where @benhiggi leaves the bachelor winter games as me crying harder than anything and i do… https://t.co/tYd074jTlR
24,Fort Irwin,Sun Feb 25 04:20:18 +0000 2018,0.0,CA,Life goal: be casted as abcs the bachelor
25,Royal Oak,Sun Feb 25 04:21:17 +0000 2018,0.2,MI,When it’s 11:20 and you’re ready for bed. #bacheloretteparty #grandma
26,Upland,Sun Feb 25 04:41:52 +0000 2018,0.0,CA,I feel like I just lost on an episode of the bachelor..
27,Queens,Sun Feb 25 04:57:11 +0000 2018,0.0,NY,Goals for 2018 that's still waiting to happen. Find some luck landing a career with my bachelor's degree. Then bein… https://t.co/VAKmPi20tE
28,Lake Buena Vista,Sun Feb 25 07:19:22 +0000 2018,0.30000000000000004,FL,"@tiarachel91 Dude, shit like this happened in Florida every day. 😅 Welcome to my state."
29,McAllen,Sun Feb 25 07:40:34 +0000 2018,0.0,TX,@ShepRose hey man going to Charleston for brothers bachelor party. Any recommendations?
30,Florissant,Sat Feb 24 23:20:40 +0000 2018,-0.1,MO,Dean proposing on the bachelor winter games give me secondhand embarrassment and I haven’t even seen it yet
31,Boston,Sat Feb 24 23:24:28 +0000 2018,0.0,MA,@BachelorABC Tia’s Brother has some questions for @ariejr 😊 #BachelorWinterGames #bachelortia #TheBachelor… https://t.co/DUEVD7FSXy
32,San Diego,Sat Feb 24 23:27:15 +0000 2018,0.35,CA,@LordNelson2007 It's a sweet bachelor pad.   Wait until Mom and Dad are asleep.  Bring your lady friends over.  You… https://t.co/tjUgUXP8nh
33,Chicago,Sat Feb 24 23:29:05 +0000 2018,0.1,IL,The old broads at the party belter80  #bacheloretteparty  #girlsgonecrazy @ Aloft Chicago City… https://t.co/vzSgeqXu7p
34,Forest Glen,Sat Feb 24 21:18:45 +0000 2018,0.6,MD,Kind of losing my mind listening to the cake boss/gay bachelor party ep of @MBMBaM . I may have farted 18 times. Is… https://t.co/bdFfpAw9x7
35,Keystone,Sun Feb 25 03:30:21 +0000 2018,0.1,CO,Epic day on the mountain with the bachelor himself ❄️☀️☁️ @ Keystone Resort https://t.co/v4rDeuBmLs
36,New Britain,Sun Feb 25 03:31:35 +0000 2018,0.3571428571428571,CT,@smgomes399 Make her the USA bachelorette!   And you’re right Luke is awesful! If I was his mother I’d be so embarrassed
37,Chicago,Sun Feb 25 03:47:31 +0000 2018,0.0,IL,Sooo I just pulled out my cap and gown from my bachelors and masters... and yeah it gave me all the feels  😿 time flies #lifewassimplethen
38,Miami,Sun Feb 25 03:56:38 +0000 2018,0.0,FL,Just met Bibiana from #TheBachelor 😍😍😍 @bibi_julz
39,Winona,Sat Feb 24 22:16:44 +0000 2018,0.25,MN,"@KendallPatrice This is cute, but those aren’t legs. They’re actually called claspers, and basically they’re append… https://t.co/aHyoKbXzfA"
40,San Francisco,Sat Feb 24 22:19:49 +0000 2018,1.0,CA,Today I am readying documents for taxes and researching phallic party goods for my best friend’s bachelorette. An i… https://t.co/3r0q87zpwu
41,Staten Island,Sat Feb 24 22:21:46 +0000 2018,0.35,NY,One episode of bachelor winter games was greater than Arie’s and Rachel’s whole season combined. #BachelorWinterGames
42,North Bellmore,Sat Feb 24 22:28:44 +0000 2018,0.0,NY,@GSchwartz121 I’m going there in two weeks for my bachelor party! I need “Greg’s Inside Scoop” of the do’s and don’ts of Nashville
43,Cleveland,Sat Feb 24 22:56:24 +0000 2018,0.0,OH,#weekend #saturdaynight #diamonds #diamondmensclub #cleveland #bachelorparty #bacheloretteparty… https://t.co/ndYhOHaG06
44,Los Angeles,Sat Feb 24 22:57:36 +0000 2018,-1.0,CA,the worst part about living in LA is having the bachelor spoiled for you by seeing the contestants out and about an… https://t.co/QzBNJTCip9
0,San Antonio,Sun Feb 25 23:23:22 +0000 2018,0.0,TX,The bachelor women tell all is on tonight 🙌🏼😍
1,San Diego,Mon Feb 26 00:10:16 +0000 2018,0.0,CA,"Me with Gdoc tabs open for follow-up wedding tasks, honeymoon plans, and bestie's bachelorette weekend: If I don't… https://t.co/jqlF1Qr0re"
2,Paradise,Mon Feb 26 00:18:39 +0000 2018,0.0,NV,The highlight of @darealist1113 bachelor party trip! He’s in his… https://t.co/QDU3W4jbmF
3,Austin,Mon Feb 26 00:19:03 +0000 2018,0.0,TX,Shots!! Goodtimeaustin. #laketravispartybarge #Bachelorbacheloretteparties #Rambunctious #austinpartyboattours… https://t.co/Ue1iRLrqf1
4,Seaford,Mon Feb 26 00:20:58 +0000 2018,0.0,NY,when you know you're already getting invited on #bachelorinparadise so you don't have to start drama https://t.co/kbVNNrvCX7
5,Valley Center,Mon Feb 26 00:24:47 +0000 2018,0.0,KS,Sooooo who else is stoked ab the bachelor tonight because I know I am
6,Minneapolis,Mon Feb 26 00:57:55 +0000 2018,0.35,MN,My mom on the #bachelor: “I heard that they only let them have one book— the Bible. That’s it. I guess it’s a good show then.” 😂
7,West Hartford,Mon Feb 26 01:01:30 +0000 2018,0.24318181818181817,CT,Live look at me realizing that The Bachelor Women Tell All is a full 2 hours #thebachelor https://t.co/K0x9nF6KxU
8,Chandler,Mon Feb 26 04:12:08 +0000 2018,0.0,AZ,@supitsnina I just wanna know who the damn bachelorette is
9,West Hollywood,Mon Feb 26 04:14:43 +0000 2018,0.5,CA,@XPaigeO97X @bibi_julz 😭😭😭 I’m so glad we can make you feel more confident in your skin
10,Los Angeles,Mon Feb 26 04:15:13 +0000 2018,0.0,CA,tia or kristina. next bachelorette. #WomenTellAll
11,Oklahoma City,Mon Feb 26 04:16:47 +0000 2018,0.25,OK,"Thoughts on #WomenTellAll ... 
1. @bibi_julz is my favorite person in the world. 
2. I want Krystal’s entire outfit… https://t.co/1MerYVLcNd"
12,Lake Forest,Mon Feb 26 04:19:08 +0000 2018,0.0,CA,Tonight is the night where women compete to be on #bachelorinparadise #womentellall #thebachelor
