,text,date,city,state
14392,"Watching my 10yr old gel her baby hairs with a toothbrush , is the highlights of my mornings 😂😂",Fri Jan 11 13:31:16 +0000 2019,Columbus,OH
14393,#stlwx https://t.co/qvyRCqdTaW,Fri Jan 11 13:31:15 +0000 2019,St Louis,MO
14394,Im blessed to wake up this morning,Fri Jan 11 13:31:16 +0000 2019,Hutchinson,KS
14395,😢,Fri Jan 11 13:31:16 +0000 2019,Olathe,KS
14396,Great stuff 👇👇,Fri Jan 11 13:31:16 +0000 2019,Phoenix,AZ
14397,First game as founding Head Coach of Rosenwald Collegiate Academy basketball team. I mean this in the most humble w… https://t.co/kTqEEYV1Fo,Fri Jan 11 13:31:16 +0000 2019,New Orleans,LA
14398,@WagnerDavid @josiegrace13 Eat poop,Fri Jan 11 13:31:16 +0000 2019,Hudson,WI
14399,@gvokorei 😂,Fri Jan 11 13:31:17 +0000 2019,Boynton Beach,FL
14400,@boratlundy @dfwticket No but if it works for you. Go for it.,Fri Jan 11 13:31:17 +0000 2019,Fort Worth,TX
14401,Accident in #Summerville on Dorchester Rd. at Wescott Blvd #traffic https://t.co/dVc3fEVG3L,Fri Jan 11 13:31:17 +0000 2019,North Charleston,SC
14402,The word of the week is: frustration.,Fri Jan 11 13:31:17 +0000 2019,St Paul,MN
14403,Gemini.🙄,Fri Jan 11 13:31:17 +0000 2019,Downey,CA
14404,Me this morning.,Fri Jan 11 13:31:18 +0000 2019,Lumberton,NC
14405,Omg I love bein a boy mom😄💙,Fri Jan 11 13:31:18 +0000 2019,Everett,WA
14406,Greatest arm ever! Strong &amp; accurate! #Cannon,Fri Jan 11 13:31:18 +0000 2019,Medina,OH
14407,Do I want to get my tongue ring back or nose ring,Fri Jan 11 13:31:18 +0000 2019,Greenwood,MS
14408,i would cause a 15 car collision on 485,Fri Jan 11 13:31:18 +0000 2019,Lake Park,NC
14409,"DB014
DulceBe Lady Jean

please visit https://t.co/Bj7fLVl6On for more update https://t.co/qGpPXvZGjJ",Fri Jan 11 13:31:17 +0000 2019,Los Angeles,CA
14410,Makes me burst out laughing. cute animal sayings - Google Search https://t.co/zFMwHQXeQ4,Fri Jan 11 13:31:18 +0000 2019,Las Vegas,NV
14411,I'm crying 🤣🤣🤣 I never noticed this. @mangocreampop @awkwarddelibird,Fri Jan 11 13:31:18 +0000 2019,Chicago,IL
14412,@muskiefan3 @adam_gutheil I’m surprised the K of C swimming pool we used to go to wasn’t spiked with Anthrax. 🙄,Fri Jan 11 13:31:19 +0000 2019,Rocky River,OH
14413,.,Fri Jan 11 13:31:19 +0000 2019,Rome,NY
14414,"If you know this “gentleman”, @hoosierceb1, you should shame him mercilessly for being a mature man with the temper… https://t.co/6ZtsuWxg6Y",Fri Jan 11 13:31:18 +0000 2019,University,FL
14415,This new Google review is a fantastic way to start off 2019! I’m not sure how I got to be so lucky with the… https://t.co/FVW8gCsKoV,Fri Jan 11 13:31:19 +0000 2019,Bethesda,MD
14416,The “oh shit” handle,Fri Jan 11 13:31:19 +0000 2019,West Seneca,NY
14417,"@clayranck @dforbesh @charliekirk11 FAIR’s estimation may be flawed, but the price tag is still in the billions and… https://t.co/JRXKqt0fQr",Fri Jan 11 13:31:19 +0000 2019,Carmichael,CA
14418,@Alan_Lezama__ Damn the King is up,Fri Jan 11 13:31:19 +0000 2019,Ontario,CA
14419,@JackWaltimore I knew what you meant.,Fri Jan 11 13:31:19 +0000 2019,Atlanta,GA
14420,"Guess what- you can think life is a pointless misery parade shitshow and still try to help and do good things.

The… https://t.co/iy1BwWT3Zv",Fri Jan 11 13:31:19 +0000 2019,Cornwall-on-Hudson,NY
14421,Woke up to go pee and my hips legit locked on me so here I am in bed still having to pee and in pain,Fri Jan 11 13:31:19 +0000 2019,Findlay,OH
14422,Psh They be aiight 💯☕️,Fri Jan 11 13:31:19 +0000 2019,Philadelphia,PA
14423,@Skaitheguy https://t.co/2iOKsWsn4r,Fri Jan 11 13:31:20 +0000 2019,Hartford,CT
14424,@bobbotanist i thank my mom everyday for naming me Charles lmao,Fri Jan 11 13:31:20 +0000 2019,Jersey City,NJ
14425,😂😂,Fri Jan 11 13:31:20 +0000 2019,Waverly,MI
14426,"@erin_galllagher try some 110s, theyll warm ya right up 👍😂",Fri Jan 11 13:31:20 +0000 2019,Philippi,WV
14427,My future boyfriend gunna be so lucky and blessed😩😩,Fri Jan 11 13:31:20 +0000 2019,Huntington Station,NY
14428,Judges 3: Judges come to keep the people on path.,Fri Jan 11 13:31:20 +0000 2019,Draper,UT
14429,#IHSTF2019 Come join me while I teach a beginning Tap class this morning over in the Illini Union building room 314… https://t.co/4PlVIl4CVN,Fri Jan 11 13:31:20 +0000 2019,Champaign,IL
14430,Who remembers happy bunny????? https://t.co/Otvn7f9cQk,Fri Jan 11 13:31:20 +0000 2019,Boynton Beach,FL
14431,@heathermilam Agree!!😜,Fri Jan 11 13:31:20 +0000 2019,Coosa Pines,AL
14432,How dangerous and unpredictable life can be - a woman walks her dog - and ends up on national television. #JaymeCloss,Fri Jan 11 13:31:21 +0000 2019,Cooper City,FL
14433,MSM has basically given up on Russian interference.  The sheep have now gone to the “Wall” when we all know that im… https://t.co/wIwqi9DYjQ,Fri Jan 11 13:31:21 +0000 2019,Fairfield,CT
14434,@smarter411 Happy Birthday Sam! Cheers!! 😊,Fri Jan 11 13:31:21 +0000 2019,Orinda,CA
14435,@GreatBrianLast you and @TheJimCornette have had the best 2 back to back episodes since you came aboard ... 265 and 266. #CultOfCornette,Fri Jan 11 13:31:21 +0000 2019,Chesapeake,VA
14436,💕 https://t.co/nkgVyaGrM2,Fri Jan 11 13:31:21 +0000 2019,Houston,TX
14437,@nolapivon @chelseahandler Maybe so. It was one of his republican competitors that instigated that Steele dossier,Fri Jan 11 13:31:22 +0000 2019,Murray,KY
14438,@ShaE_DiZzLe 😂😂😂,Fri Jan 11 13:31:22 +0000 2019,Philadelphia,PA
14439,@carantcar15 Here’s the difference wha wha wha wha boom boom dubstep. Boots and cats boots and cats boots and cats… https://t.co/O5Gfd6zhQZ,Fri Jan 11 13:31:22 +0000 2019,Odessa,TX
14440,https://t.co/3MWAEo5DaE,Fri Jan 11 13:31:22 +0000 2019,Atascocita,TX
14441,@PatsMilitia https://t.co/5egKkCco7E,Fri Jan 11 13:31:21 +0000 2019,Peru,IL
14442,I’m seeing Stevie Nicks in a MONTH no one can stop me now I’m invincible,Fri Jan 11 13:31:22 +0000 2019,Houston,TX
14443,@BassetLacey Certainly is,Fri Jan 11 13:31:22 +0000 2019,Queens,NY
14444,I wanna tell y’all the story about how I just almost got banked by 2 rats 🤦🏾‍♂️,Fri Jan 11 13:31:22 +0000 2019,Baltimore,MD
14445,@pmramani @MollyJongFast The LIC HQ median salary will be $150k.,Fri Jan 11 13:31:22 +0000 2019,Brooklyn,NY
14446,Yup,Fri Jan 11 13:31:22 +0000 2019,Houston,TX
14447,@united EWR Terminal C https://t.co/A0ldowmPYq,Fri Jan 11 13:31:22 +0000 2019,Newark,NJ
14448,"@suee79 Definitely, lots of camping this summer...with the move last summer and settling in around here we went 2 t… https://t.co/IXosLtgyce",Fri Jan 11 13:31:23 +0000 2019,Hendron,KY
14449,@whatsAcamilli ❤️🤗,Fri Jan 11 13:31:23 +0000 2019,Cardiff,NJ
14450,@KettyAlxandra Igualmente! 😃,Fri Jan 11 13:31:23 +0000 2019,Chicago,IL
14451,@___idi Now if an American artist were to say the same lyrics i would automatically feel a way because Americans do… https://t.co/BxSKWd5A1q,Fri Jan 11 13:31:23 +0000 2019,Brooklyn,NY
14452,@tinynumba3 Do research programs. They usually provide housing and a stipend and a great way to build experience. Y… https://t.co/H4w75WvqqC,Fri Jan 11 13:31:23 +0000 2019,Davidson,NC
14453,Bro is it just me or is my kid the only one to always break out his swaddles ?,Fri Jan 11 13:31:23 +0000 2019,Kansas City,MO
14454,This was probably the longest week of my life,Fri Jan 11 13:31:24 +0000 2019,Nacogdoches,TX
14455,.@RepCummings @SpeakerPelosi,Fri Jan 11 13:31:24 +0000 2019,Houston,TX
14456,@DingoDawgUSMC @ScarlettKPW @MackFalzone Still an attack directed towards me. Worthless talent... i'm so done with… https://t.co/nza0jMaxMp,Fri Jan 11 13:31:24 +0000 2019,Queens,NY
14457,I never knew or thought that I’d be dependent on unemployment insurance so many times throughout my life. 😕. Profes… https://t.co/iIH0OQLxRb,Fri Jan 11 13:31:24 +0000 2019,New Haven,CT
14458,"Happy Birthday to this guy! I hope you have the best day ever! I love you so much pops!!❤ @ Conway, South Carolina https://t.co/6Edg3tIMgz",Fri Jan 11 13:31:24 +0000 2019,Conway,SC
14459,"Friday Events:
Cyber Patriots, State Round
Varsity G/B Basketball @ Heelan, 5:30/7pm.
2nd Trimester Mid-Tri grades are due!!!
#LynxNation",Fri Jan 11 13:31:23 +0000 2019,Council Bluffs,IA
14460,"@TheRickWilson Rick, you are more classier than most of the people they have you share opinions with on CNN. You also seam like a nice guy!",Fri Jan 11 13:31:24 +0000 2019,San Antonio,TX
14461,"All time great playoff game #49ers baby @ Grosse Pointe Woods, Michigan https://t.co/wKYQ7Nch7p",Fri Jan 11 13:31:24 +0000 2019,Grosse Pointe Woods,MI
14462,You’re misinterpreting this . . These two are angels,Fri Jan 11 13:31:24 +0000 2019,McKenzie,TN
14463,🎒🎯 https://t.co/5SIpb9SIz8,Fri Jan 11 13:31:24 +0000 2019,Tallahassee,FL
14464,"Let the chaos begin...  sit back and watch the epic meltdown of the left. This will be remembered in history, can't… https://t.co/N9T5UJuYAo",Fri Jan 11 13:31:24 +0000 2019,Carrollwood,FL
14465,@Ilhan TY for your continued advocating for us. Can we start to publish the data that refutes the messaging from GO… https://t.co/s4anDIQNfk,Fri Jan 11 13:31:24 +0000 2019,Minneapolis,MN
14466,"#justdoit✔️ @ Bartlett, Illinois https://t.co/Hjd78ZJwX6",Fri Jan 11 13:31:25 +0000 2019,Bartlett,IL
14467,@Da1nOnlyCMart Savannah Smiles 💋,Fri Jan 11 13:31:25 +0000 2019,Chicago,IL
14468,@HLERadio Good morning! Have a wonderful Friday and a blessed weekend. I have not forgotten to send you the schedule,Fri Jan 11 13:31:25 +0000 2019,Plainfield,IN
14469,@CruiseRadio Always carry your umbrella &amp; disposable rain gear ashore to be prepared. Do what you had planned to do… https://t.co/HefHwBGOta,Fri Jan 11 13:31:25 +0000 2019,Greer,SC
14470,Feeling disappointed and like I failed  myself today. Just realized this morning that I did the wrong year FAFSA fo… https://t.co/s27YEIVSxd,Fri Jan 11 13:31:26 +0000 2019,Houston,TX
14471,On my way to the Boot!! @McNeeseFootball #GeauxPokes,Fri Jan 11 13:31:26 +0000 2019,Lake Charles,LA
14472,@EndDeportations Can someone say lobbyist kickbacks!!!!,Fri Jan 11 13:31:26 +0000 2019,Dallas,TX
14473,"Guess who will be attending the Hollywood Feed event tomorrow?? Me...OLIVER!!! 🐶

I know I have a lot of competitio… https://t.co/efCMe31rN5",Fri Jan 11 13:31:26 +0000 2019,Dallas,TX
14474,You ain't the only one,Fri Jan 11 13:31:27 +0000 2019,Philadelphia,PA
14475,@seraphicpetal The first time a girl he likes mentions that he smells funny that’ll fix it,Fri Jan 11 13:31:27 +0000 2019,Denton,TX
14476,Well fuck.,Fri Jan 11 13:31:27 +0000 2019,Virginia Beach,VA
14477,THE SLEEPOVER ONE WAS DEFINITELY MY FAVORITE 😭,Fri Jan 11 13:31:27 +0000 2019,Alvin,TX
14478,@haaohaoo Sooo true and ought not be legal.. i cant believe there is no mechanism is place to STOP potus from simpl… https://t.co/nctyz68dM5,Fri Jan 11 13:31:27 +0000 2019,Monroe,LA
14479,😔,Fri Jan 11 13:31:27 +0000 2019,Mayagüez,co
14480,Brilliant UK Dental #FF @lisaeditor @dentistmel @DawsonAcademyUK @HRSDental @NG18Dentist @dentinaltubules… https://t.co/LmPnjBpcF6,Fri Jan 11 13:31:27 +0000 2019,San Diego,CA
14481,I think @SpeakerPelosi is out here representing more Presidential-style leadership than the current WH squatter.,Fri Jan 11 13:31:27 +0000 2019,Accokeek,MD
14482,@jonallendc @MaraLiasson They're just props.,Fri Jan 11 13:31:28 +0000 2019,Danville,CA
14483,@ArtByVenus “Do you see this coat?”,Fri Jan 11 13:31:28 +0000 2019,Cleveland,OH
14484,@seb4466 I tell my students each semester they treat their elders with way too much deference. I’m happy to see her… https://t.co/6bXWqFcQRw,Fri Jan 11 13:31:28 +0000 2019,Baton Rouge,LA
14485,I have never been so happy to have a day off from work. It has been the craziest week at work ever. Nothing but cof… https://t.co/ofrcrRNPl7,Fri Jan 11 13:31:28 +0000 2019,Kansas City,MO
14486,"@MSNBC THATS THE ONLY THING WORTH MENTIONING ,,THE REST OF ALL THIS POLITICAL CRAP ,,IS ALL GARBAGE ,,BY THE KING O… https://t.co/pIcWFFxx8t",Fri Jan 11 13:31:28 +0000 2019,Joliet,IL
14487,"Have my interview today, however i can not get out of bed",Fri Jan 11 13:31:28 +0000 2019,Nashville,TN
14488,"3 followers more to my first 1,000 using no FBRs! Anybody care to push me over the hump? Wait, does this mean I’m u… https://t.co/2g353f23Ij",Fri Jan 11 13:31:28 +0000 2019,Bee Ridge,FL
14489,Mind heavy this a.m,Fri Jan 11 13:31:29 +0000 2019,Phoenix,AZ
14490,@Zapata_Pesado @er67150 te vez de 40,Fri Jan 11 13:31:29 +0000 2019,McAllen,TX
14491,YOU has been renewed for a second season 😈😈😈,Fri Jan 11 13:31:29 +0000 2019,Newark,NJ
14492,Ditto.  Well worth your time.,Fri Jan 11 13:31:29 +0000 2019,Manasquan,NJ
14493,💀💀💀 this one might have some feelings,Fri Jan 11 13:31:29 +0000 2019,Columbus,OH
14494,@tdavii Dude is bananas.,Fri Jan 11 13:31:29 +0000 2019,Austin,TX
14495,@Kenny_young3 ✊🏾🤞🏾,Fri Jan 11 13:31:30 +0000 2019,Tallahassee,FL
14496,Cleared: Incident on #US1 SB at Washington Rd,Fri Jan 11 13:31:31 +0000 2019,Princeton Junction,NJ
14497,.,Fri Jan 11 13:31:31 +0000 2019,Rome,NY
14498,@Lin_Manuel You got this. ⭐️,Fri Jan 11 13:31:31 +0000 2019,San Antonio,TX
14499,Im so over being sick,Fri Jan 11 13:31:31 +0000 2019,Bronx,NY
14500,Cleared: Incident on #US1 NB at Franklin Corner Rd/Bakers Basin Rd,Fri Jan 11 13:31:31 +0000 2019,Lawrence,NJ
14501,Cleared: Incident on #US1 SB at Washington Rd,Fri Jan 11 13:31:31 +0000 2019,Princeton Junction,NJ
14502,Idk I should be super hungover but all I can think ab it how much I love my life rn :)),Fri Jan 11 13:31:31 +0000 2019,Morgantown,WV
14503,I lost my debit card again for the 3rd time 🤦🏽‍♀️🤦🏽‍♀️,Fri Jan 11 13:31:31 +0000 2019,American Canyon,CA
14504,Good morning. Let’s make it a great day. Leave out the negative and focus on the positive. ❤️❤️ @ Corpus Christi Ha… https://t.co/DM9tVdPf56,Fri Jan 11 13:31:31 +0000 2019,Corpus Christi,TX
14505,Construction on #NJ35 SB from North of Deal Rd to Deal Rd https://t.co/9vglRzRvq2,Fri Jan 11 13:31:31 +0000 2019,Oakhurst,NJ
14506,"i’d ask “why doesn’t trump just pay for the wall himself” but, you know, does he even really have 5 billion spare d… https://t.co/iWhMxLYcil",Fri Jan 11 13:31:31 +0000 2019,Villa Rica,GA
14507,Incident on #PortJeffersonBranch EB from New York Penn Station to Huntington Station https://t.co/uuOVDqfabz,Fri Jan 11 13:31:31 +0000 2019,Manhattan,NY
14508,@anticonor she killed him. 😅 we on the run now,Fri Jan 11 13:31:31 +0000 2019,Canton,GA
14509,😭😭😭😭😭😭😭,Fri Jan 11 13:31:31 +0000 2019,Raleigh,NC
14510,Construction on #NJ33 Both directions at West of Garden State Parkway https://t.co/CgwQ8ioh0f,Fri Jan 11 13:31:31 +0000 2019,Wall,NJ
14511,Construction on #NJ35 SB from North of Deal Rd to Deal Rd https://t.co/E5piOXWb3c,Fri Jan 11 13:31:31 +0000 2019,Oakhurst,NJ
14512,Una rica y blanca mañana 💪🏼,Fri Jan 11 13:31:31 +0000 2019,Denver,CO
14513,"@CNNPolitics Yeah, go ahead already!",Fri Jan 11 13:31:31 +0000 2019,Homestead,FL
14514,"@ACortizdeLeon Hello Ariel, nice to meet you as well.",Fri Jan 11 13:31:31 +0000 2019,Fredericksburg,VA
14515,#Sprinkler heads stuck in up position?  They don’t last forever #Dirt #Grit from #Water make #Pistons abrasive… https://t.co/iCrRpfaXxx,Fri Jan 11 13:31:31 +0000 2019,Wesley Chapel,FL
14516,@UnratedEbony No ma'am 😂💀,Fri Jan 11 13:31:32 +0000 2019,Brooklyn,NY
14517,Construction on #NJ33 Both directions at West of Garden State Parkway https://t.co/8XjYSVdpSv,Fri Jan 11 13:31:32 +0000 2019,Wall,NJ
14518,Construction on #US9 NB from NJ 33 to CR 537/West Main St https://t.co/6yuiDIgBrz,Fri Jan 11 13:31:32 +0000 2019,Freehold,NJ
14519,@ilove_myworlddd I’m about to 😬,Fri Jan 11 13:31:32 +0000 2019,Montgomery,AL
14520,made eggs in the hole and bacon for breakfast with my bff @latubr for a great way to start the day!! now she’s off… https://t.co/a6RTJwGvDA,Fri Jan 11 13:31:32 +0000 2019,Buies Creek,NC
14521,Construction on #US9 NB from NJ 33 to CR 537/West Main St https://t.co/mJK2qrD861,Fri Jan 11 13:31:32 +0000 2019,Freehold,NJ
14522,@KCOnTheRadio I caught the end of the segment with Trooper Brian Lee. What's the name of the event that he was promoting?,Fri Jan 11 13:31:32 +0000 2019,Raleigh,NC
14523,Yes please!!,Fri Jan 11 13:31:32 +0000 2019,Orlando,FL
14524,Illegall in white house ice go getem https://t.co/QK1WQDmLBE,Fri Jan 11 13:31:32 +0000 2019,Muscle Shoals,AL
14525,@LindseyGrahamSC @realDonaldTrump @SpeakerPelosi will not give in to your terrorist threats. Holding so many… https://t.co/w3Ruh1CCZb,Fri Jan 11 13:31:32 +0000 2019,Damascus,MD
14526,"@shortyblueyes5 Oh, but you see hubby cooks.
So when HE went on the pre #bariatricsurgery diet and etc? He stopped… https://t.co/icR8jLJmG6",Fri Jan 11 13:31:33 +0000 2019,Philadelphia,PA
14527,"Vip braids Salon $20 Off any Styles we are the number 1 braiding salon in town. Very professional staff, We have gr… https://t.co/gjKw52inyf",Fri Jan 11 13:31:33 +0000 2019,Atlanta,GA
14528,AHAHA ME,Fri Jan 11 13:31:33 +0000 2019,Rockford,IL
14529,Exciting news.  Getting @JillWineBanks (a serious pin collector and amazing human being) an Orlando Ribbon to wear… https://t.co/asTFCbAcM4,Fri Jan 11 13:31:33 +0000 2019,Altamonte Springs,FL
14530,She always telling me she can do mine too 😂😂 no thanks boo,Fri Jan 11 13:31:34 +0000 2019,Columbus,OH
14531,"shit, i’m bout to feel type awkward in that bitch lmfao this is why I had my moms bless me every time I needed it.",Fri Jan 11 13:31:34 +0000 2019,Manhattan,NY
14532,What’s that like? 😏,Fri Jan 11 13:31:34 +0000 2019,Temple,TX
14533,@AnnieYuTV Dang!,Fri Jan 11 13:31:34 +0000 2019,Hybla Valley,VA
14534,@PhourtyKal I just heard the interview ... this nigga don’t give af....,Fri Jan 11 13:31:34 +0000 2019,Chicago,IL
14535,Doors open at 9am and last cut sits at 5:30pm. Stay wArm! @JessieHaymes76 @ Hold Fast Barber Shop &amp; Shave Parlor https://t.co/nZiJdW1IwS,Fri Jan 11 13:31:35 +0000 2019,Flemington,NJ
14536,@empressganja Didn’t want to get up.,Fri Jan 11 13:31:35 +0000 2019,Melbourne,FL
14537,@TwoJays,Fri Jan 11 13:31:35 +0000 2019,Gary,IN
14538,No freakin way . I wouldn’t last 5 minutes in jail. #60DaysIn,Fri Jan 11 13:31:35 +0000 2019,Naugatuck,CT
14539,yikes this didn’t age well,Fri Jan 11 13:31:35 +0000 2019,Dallas,TX
14540,No words 😶😣😔😤 👇🏻👇🏻👇🏻👇🏻https://t.co/uLsiv2rjyq,Fri Jan 11 13:31:36 +0000 2019,Bangor,ME
14541,"Want to work at Kraton Corporation? We're hiring in Belpre, OH! Click for details: https://t.co/OoTVmhdpUE #Kraton #polymers",Fri Jan 11 13:31:36 +0000 2019,Belpre,OH
14542,Pensando em qual corte mandar a,Fri Jan 11 13:31:36 +0000 2019,Aspen Hill,MD
14543,Let’s do this 2019! Thanks @WeddingWire for the awesome recognition! Happy to join the ranks of incredible vendors… https://t.co/yY4GoJuKbk,Fri Jan 11 13:31:36 +0000 2019,Huntington,NY
14544,@JorgeB1979 Saludos mañaneros 😃🤗,Fri Jan 11 13:31:36 +0000 2019,Chicago,IL
14545,olives are disgusting,Fri Jan 11 13:31:36 +0000 2019,Stella,SA
14546,@davejohannes @mattmatt @cesart @miekd Let’s do it! 🗣🍸,Fri Jan 11 13:31:37 +0000 2019,Brooklyn,NY
14547,My fckn hands are freezing!!!,Fri Jan 11 13:31:37 +0000 2019,North Arlington,NJ
14548,"@lauraeweymouth “Bird” Billie Marten (folk pop)
“Skellig” Loreena McKennitt (new age Celtic)
“Broken Brights” Angus Stone (folk acoustic)",Fri Jan 11 13:31:37 +0000 2019,Bangor,ME
14549,@ReddzLeon @gutorodriguezz 🤗🔥,Fri Jan 11 13:31:37 +0000 2019,Rosaryville,MD
14550,@LindseyGrahamSC The buck stops with Trump!  He said this was his shutdown!  DEMs stand strong against these traito… https://t.co/Z5DlWwbh2j,Fri Jan 11 13:31:37 +0000 2019,Alexandria,VA
14551,"Good morning from Texas!
This is becoming my favorite go to for a quick, healthy and yummy breakfast 🥣 A mug of sma… https://t.co/rBZPAsKwfs",Fri Jan 11 13:31:37 +0000 2019,Frisco,TX
14552,#Best #Friends #Me #Myself #I 💋 #Sunny #Disposition #MaryPoppins #Returns #so #Cute #Sappy #Movies #Calm #mindset… https://t.co/cbnX4eMNaT,Fri Jan 11 13:31:37 +0000 2019,Chandler,AZ
14553,https://t.co/5NtHHxE5jY,Fri Jan 11 13:31:37 +0000 2019,Wheat Ridge,CO
14554,https://t.co/rOInkeIU47,Fri Jan 11 13:31:37 +0000 2019,Manhattan,NY
14555,@PaceTheRage @LindseyGrahamSC Someone has some bad stuff on Lindsey and using it to keep him at bay.  No integrity.… https://t.co/TPek5blls9,Fri Jan 11 13:31:37 +0000 2019,Maple Glen,PA
14556,Shop @ Hair Essence beauty and barber salon https://t.co/wWXIq1P54F,Fri Jan 11 13:31:37 +0000 2019,Cleveland,OH
14557,@Dan_GoGo27 That’s a good idea Dan,Fri Jan 11 13:31:38 +0000 2019,Newark,DE
14558,"@jlagrace10 He’s leaving let him go, enjoy your happiness",Fri Jan 11 13:31:38 +0000 2019,St Petersburg,FL
14559,"I understand that. I was just saying that if evil monster dares to do it, it opens the table for the Democrats to do it as well.",Fri Jan 11 13:31:38 +0000 2019,Hollywood,FL
14560,"@houskaa To jo, ale to je ta celá podstata toho tweetu. Pro mladši generace už to podle mě neni vůbec takovej sen,… https://t.co/h7sKy5b0sy",Fri Jan 11 13:31:38 +0000 2019,Fort Lauderdale,FL
14561,@SpinThoughts .@badluckdudesny https://t.co/kFosCuOdTq,Fri Jan 11 13:31:38 +0000 2019,Wilbraham,MA
14562,GA,Fri Jan 11 13:31:38 +0000 2019,Vinings,GA
14563,21 Savage - Ball w/o You 🔥💯🎶🔥,Fri Jan 11 13:31:38 +0000 2019,Charlotte,NC
14564,He look like he finna beat the Rock ass in the next Fast &amp; Furious,Fri Jan 11 13:31:39 +0000 2019,Chicago,IL
14565,Mood.,Fri Jan 11 13:31:39 +0000 2019,Columbus,OH
14566,"@benrector , you are the bomb.",Fri Jan 11 13:31:39 +0000 2019,Florence,AL
14567,@WageWorks Your customer service is incompetent.  The worst I’ve ever dealt with!  I called about about a replaceme… https://t.co/pHcjjKYbIQ,Fri Jan 11 13:31:39 +0000 2019,Manhattan,NY
14568,"girls can give guys the world and these niggas will still be disloyal, shits unbelievable",Fri Jan 11 13:31:39 +0000 2019,Medley,FL
14569,Happy Birthday @KingAmiyahScott 🎊🎂🎉🍾🎁❤️🦄,Fri Jan 11 13:31:39 +0000 2019,Atlanta,GA
14570,"@katcalupitan Thanks, Hun! ❤️☺️",Fri Jan 11 13:31:40 +0000 2019,Five Corners,WA
14571,Thank you good sir ❤️❤️,Fri Jan 11 13:31:40 +0000 2019,Orchard Lake Village,MI
14572,@ReedTimmerAccu Welcome to the city!,Fri Jan 11 13:31:40 +0000 2019,Oakville,MO
14573,@1kterio @gofundme Im Inna Same Boat Thts Why Iaint Going Bck To Albany,Fri Jan 11 13:31:40 +0000 2019,Chicago Heights,IL
14574,He is so creepy,Fri Jan 11 13:31:40 +0000 2019,Mansfield,MA
14575,@AngrierWHStaff https://t.co/Ba4m2tX7m8,Fri Jan 11 13:31:40 +0000 2019,Brea,CA
14576,You know why I don’t have time to study? CAUSE IM BUSY GOING TO ALL THESE STUPID ASS MEET SESSIONS.,Fri Jan 11 13:31:40 +0000 2019,Tampa,FL
14577,@SaysHummingbird Just wait tRump jr,Fri Jan 11 13:31:40 +0000 2019,Mandeville,LA
14578,Gotta hit her with the ol razzle dazzle,Fri Jan 11 13:31:40 +0000 2019,Gretna,LA
14579,"Why do officials show Herr Drump anything? He can barely comprehend what toilet paper is for. 

Border official sho… https://t.co/677vFSl4yN",Fri Jan 11 13:31:40 +0000 2019,San Antonio,TX
14580,@SBRichNoonie Ya dig 😂,Fri Jan 11 13:31:41 +0000 2019,Columbus,OH
14581,"I’m in a funk where I just want to be left alone, and even take a break from social media 💆🏼‍♀️",Fri Jan 11 13:31:41 +0000 2019,Laredo,TX
14582,"The Drive
.
.
.
.
.
.
.
#chicago #choosechicago #enjoyillinois #nbcchicago #abc7chicago #trib2019 #huffpostgram… https://t.co/SGk3n96BA7",Fri Jan 11 13:31:41 +0000 2019,Chicago,IL
14583,@LAHViCTORiAA text me,Fri Jan 11 13:31:41 +0000 2019,Tucker,GA
14584,"@J_sandy1009 @JasonFarkas @brianstelter @oliverdarcy I personally could care less about him cheating on his wife, b… https://t.co/u9TsLyq10w",Fri Jan 11 13:31:41 +0000 2019,Byron,GA
14585,@ciuraUSA You ain’t wrong,Fri Jan 11 13:31:42 +0000 2019,Cheektowaga,NY
14586,☆☆☆ HAPPY BIRTHDAY! ☆☆☆ Are you planning!!! You deserve to be celebrated and to party in style! Let's Book your spe… https://t.co/kDKJQoOMhY,Fri Jan 11 13:31:42 +0000 2019,Boston,MA
14587,Delete this...,Fri Jan 11 13:31:42 +0000 2019,Milwaukee,WI
14588,@dlongenecker1 “He likes ‘em young?” I don’t know about these people.,Fri Jan 11 13:31:43 +0000 2019,Morro Bay,CA
14589,Truly need a lil mustard and we in business,Fri Jan 11 13:31:43 +0000 2019,Atlanta,GA
14590,"@RealDrGina @EddieDonovan @AOC Klan burned a cross on our grandparents front lawn 100 yrs ago.

Grandpa was hiring… https://t.co/k5ogiaUPfq",Fri Jan 11 13:31:43 +0000 2019,Yakima,WA
14591,Update: I won’t 4$ today!!!!!1!1!!,Fri Jan 11 13:31:44 +0000 2019,Indianapolis,IN
14592,"Fantastic day with some great  HD leaders.  Thank you Kara, Mack and Jeff @NotoKara @Jeffbrennerhd @MPHTHD… https://t.co/p6h9yYYbPs",Fri Jan 11 13:31:44 +0000 2019,San Marcos,CA
14593,"I’m just gonna start taking 19th ave to the 101 to hwy 37, to get to Vallejo. Im not gonna pay this dumb ass $6 toll",Fri Jan 11 13:31:44 +0000 2019,San Francisco,CA
14594,DC Grills,Fri Jan 11 13:31:44 +0000 2019,Washington,DC
14595,I don’t trust people who use coconut oil on any part of their body. Shit is TRASH.,Fri Jan 11 13:31:44 +0000 2019,St Petersburg,FL
