,text,date,city,state
10495,@NotOnMyWatch83 @realDonaldTrump Amen to that,Fri Jan 11 12:30:17 +0000 2019,Des Moines,IA
10496,@realDonaldTrump Liar.,Fri Jan 11 12:30:17 +0000 2019,Pacifica,CA
10497,I can’t believe criminal minds is ending. I love that show and all its characters. I’ve seen all them grow througho… https://t.co/I4eBX97UTZ,Fri Jan 11 12:30:17 +0000 2019,Hewitt,WI
10498,"star 🌟 sneakers 👟 now on SALE 

for more information please visit https://t.co/iAsQmsjVxV 
*
*
*
*
*
*
*
*
*
*
*… https://t.co/uOn2GCNwJv",Fri Jan 11 12:30:18 +0000 2019,Alexandria,VA
10499,Tonight!! Come unwind with me! yogagardenpbo  #restorativeyoga #yoga #relaxandrenew #practicelocallypbo #superchill… https://t.co/tKTSeMCTNs,Fri Jan 11 12:30:18 +0000 2019,Pittsboro,NC
10500,@DRUDGE_REPORT Who cares  - don’t even waste digital space on @MittRomney the jellyfish,Fri Jan 11 12:30:18 +0000 2019,Oklahoma City,OK
10501,"@JaisolWX Jaisol, good morning. You have not seen anything yet. Ask for an assignment to cover the weather at Gille… https://t.co/6Sccfww2sz",Fri Jan 11 12:30:18 +0000 2019,Randolph,MA
10502,Hey @NewsomeNews ... taking that “L” bro? @bradygibson @WISH_TV https://t.co/kwfMxZfCyj,Fri Jan 11 12:30:18 +0000 2019,Carmel,IN
10503,"Day 5: I have accepted a challenge from @RuckerMelanie to post 7 books I love: no explanation, no reviews- just the… https://t.co/dVvx02YQGU",Fri Jan 11 12:30:18 +0000 2019,St Joseph,MO
10504,@BreitbartNews 😊❤️🇺🇸⚖️🙏,Fri Jan 11 12:30:19 +0000 2019,Richland,WA
10505,"@_grabowskipawel @SpidersWebPL Niestety, na to nie trafiłem, ale wiele innych ciekawych rzeczy udało mi się wyczaić, stay tuned ;-)!",Fri Jan 11 12:30:19 +0000 2019,Las Vegas,NV
10506,@DasGatherer,Fri Jan 11 12:30:19 +0000 2019,Charleston,WV
10507,Question for @JoyOnBroad @BWCrossingBroad Is it possible that the Phillies are just waiting for the Eagles season t… https://t.co/3rS9wmAFxG,Fri Jan 11 12:30:19 +0000 2019,Kulpsville,PA
10508,One of our very own Cedar Hills artists is a finalist this week!!! Please vote for Briella! You can vote daily thro… https://t.co/yHan7xkPzk,Fri Jan 11 12:30:19 +0000 2019,Greenfield,WI
10509,"She say period, I be like periodT",Fri Jan 11 12:30:19 +0000 2019,Suitland,MD
10510,"@steak_umm @ErikaAriasFOX61 bless you @steak_umm 

bless",Fri Jan 11 12:30:20 +0000 2019,Southington,CT
10511,Big girls &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;,Fri Jan 11 12:30:20 +0000 2019,Washington,DC
10512,@debasishborah Have you checked this out? https://t.co/gXhsdybpD0…,Fri Jan 11 12:30:20 +0000 2019,Houston,TX
10513,"bro, do you even Fortnite?!",Fri Jan 11 12:30:20 +0000 2019,Indianapolis,IN
10514,"@Mlp_JohnCar1069 morning, Trixie!",Fri Jan 11 12:30:20 +0000 2019,North Las Vegas,NV
10515,"@MikeTaylorShow In an effort to ease your ticket giving responsibility, I will take a set of passes off your hands. @hutcheyesun I’m the 1%",Fri Jan 11 12:30:20 +0000 2019,San Antonio,TX
10516,@_steamy_mac @_BurnsWhenIPee https://t.co/i2c1x2YUer,Fri Jan 11 12:30:20 +0000 2019,Long Valley,NJ
10517,@ericbolling I HOPE SO,Fri Jan 11 12:30:20 +0000 2019,Nanuet,NY
10518,@TIA_EWING @GoodDaySac RIP MA. 👌💜👌,Fri Jan 11 12:30:20 +0000 2019,Chicago,IL
10519,Quote por si las mosqui,Fri Jan 11 12:30:21 +0000 2019,San Juan,SA
10520,Que raro que Bayamón no está,Fri Jan 11 12:30:21 +0000 2019,Juan Sánchez,co
10521,@adamlambert @BoRhapMovie Loved to see YOU in this!!! ❤️😁,Fri Jan 11 12:30:21 +0000 2019,Little Ferry,NJ
10522,"Everyone: what are your plans for this weekend? Where you going? Are you going out tonight? 
Me, thinking of all th… https://t.co/Obxo7JvIjd",Fri Jan 11 12:30:21 +0000 2019,Grosse Pointe Park,MI
10523,Great article and video! Thank you Great One!,Fri Jan 11 12:30:21 +0000 2019,Brooklyn,NY
10524,Daniela ainda dorme. Foi dormir ontem 20:30 e 7:30 de hoje parece que desmaiou. Cansada da viagem e das emoções. Ho… https://t.co/bmDSYD4Mbm,Fri Jan 11 12:30:22 +0000 2019,Miami,FL
10525,"@CNNPolitics Well, I see it as Ali Baba and his band of thieves! So many reasons why this wall is so unnecessary, s… https://t.co/0EGst6MRGM",Fri Jan 11 12:30:22 +0000 2019,Waltham,MA
10526,La Musica vibes 💨 Photo by @Sex_Drugs_Games 📷 #radiostation #musicblog #bloggers #radio #blog #newmusic… https://t.co/egroTpbzM8,Fri Jan 11 12:30:22 +0000 2019,Brooklyn,NY
10527,It’s mine!!!!! Thank you!!! 🎉🎉🎉🎀🎊🎊,Fri Jan 11 12:30:22 +0000 2019,Baton Rouge,LA
10528,Cuz b hot,Fri Jan 11 12:30:22 +0000 2019,San Diego,CA
10529,@Morning_Joe It needs to be stated simply and clearly... Trump has shutdown the government and wants to divert fund… https://t.co/UBR0Q2hAdr,Fri Jan 11 12:30:22 +0000 2019,Plymouth,MA
10530,"My dog is my baby. He isnt feeling good at 4am, dont worry I'll wake up and stay with you until you go back to bed.… https://t.co/kxAlMRFMvs",Fri Jan 11 12:30:22 +0000 2019,San Diego,CA
10531,армейцым уже с утра дьарык мира),Fri Jan 11 12:30:22 +0000 2019,Brooklyn,NY
10532,"My mom put my little brother’s nike tech in my laundry by accident. Now, he need to get it back by accident again.… https://t.co/8CbtyqNVr1",Fri Jan 11 12:30:23 +0000 2019,Bronx,NY
10533,"@HoarseWisperer The codified war on poor children -- from the deliberate dismantling of public education, to diffic… https://t.co/RvXoShoVoh",Fri Jan 11 12:30:23 +0000 2019,Flushing,MI
10534,still up,Fri Jan 11 12:30:23 +0000 2019,San Antonio,TX
10535,When you running late I stg every light catch you,Fri Jan 11 12:30:23 +0000 2019,The Colony,TX
10536,@AJEnglish The Palestinians feel really stupid for listening to Arafat and rejecting Clinton &amp; Ehud Barack’s peace… https://t.co/MqTpAaLrHP,Fri Jan 11 12:30:23 +0000 2019,Franconia,VA
10537,@ChuckCallesto Open border.coming from Central America hell no u see n Mexico that just killed the mayor we don't h… https://t.co/MKcIZsLqnu,Fri Jan 11 12:30:23 +0000 2019,Buckeye,AZ
10538,#Fact https://t.co/a9ETY5JRiD,Fri Jan 11 12:30:24 +0000 2019,Hato Abajo,SA
10539,why my eyes so sweaty,Fri Jan 11 12:30:24 +0000 2019,Altoona,IA
10540,waking up to your best friend dunking on em is a great way to start the day.,Fri Jan 11 12:30:25 +0000 2019,Winter Park,FL
10541,"@realDonaldTrump No, Tiny Hands, Mexico isn’t paying one peso for your wall. Oh, and Congress hasn’t ratified your… https://t.co/cmVQe05qQ5",Fri Jan 11 12:30:25 +0000 2019,Saco,ME
10542,😂😂😂😂😂,Fri Jan 11 12:30:25 +0000 2019,Tampa,FL
10543,Wish I had a basement,Fri Jan 11 12:30:25 +0000 2019,Houston,TX
10544,I really want to buy a cat and name them Sylvester.,Fri Jan 11 12:30:25 +0000 2019,Lehi,UT
10545,"@thehill Unfortunately, it does.",Fri Jan 11 12:30:25 +0000 2019,Brookfield,WI
10546,@icecube Right go to bed Allen,Fri Jan 11 12:30:26 +0000 2019,Detroit,MI
10547,@kressiahbless @shamseymasul inamin mo rin,Fri Jan 11 12:30:26 +0000 2019,Lakewood,CA
10548,@WhiteHouse https://t.co/xVYPcZty5j,Fri Jan 11 12:30:26 +0000 2019,Manhattan,NY
10549,Incident on #I90NYSThruway WB from After Exit 33 (I-90) - Verona (Rte 365) to Exit 34 (I-90) - Canastota (Rte 13) https://t.co/qx7GTItfOc,Fri Jan 11 12:30:26 +0000 2019,Dams Corner,NY
10550,Incident on #I90NYSThruway EB from Before Exit 52 (I-90) - Buffalo- Walden Ave to Exit 51 (I-90)- Buffalo -...https://t.co/YZPCFucv4C,Fri Jan 11 12:30:26 +0000 2019,Cheektowaga,NY
10551,Incident on #HudsonLine Both directions from Riverdale Station to Irvington Station https://t.co/39YdzP9dOy,Fri Jan 11 12:30:26 +0000 2019,Bronx,NY
10552,I swear this was meant to be.💯,Fri Jan 11 12:30:26 +0000 2019,Modesto,CA
10553,@Hinapls Yeah I love my car. If I had it any different I’d have gotten myself an R32 https://t.co/hvnW1KTR2M,Fri Jan 11 12:30:26 +0000 2019,Macungie,PA
10554,Big night. Check out @IMPACTWRESTLING TONIGHT at 10/9c @PursuitChannel &amp; @Twitch If you have the internet you have… https://t.co/CmhjeF6ilE,Fri Jan 11 12:30:26 +0000 2019,Nashville,TN
10555,@huizenga7 @PatMcAfeeShow @Digz @nickmaraldo @toddmccomas @VivalaZito @tyschmit @evanfoxy @BostonConnr @HeyGorman… https://t.co/toYbJ3Pzpi,Fri Jan 11 12:30:26 +0000 2019,Huron,SD
10556,@labnaxusmcret1 @rodeo3636 @SpeakerPelosi He certainly belongs imprisoned. He withheld health insurance from his ne… https://t.co/nBvUcQbS7c,Fri Jan 11 12:30:27 +0000 2019,Philadelphia,PA
10557,@smashlanta Congratulations!!! It’s exhausting but very rewarding.,Fri Jan 11 12:30:27 +0000 2019,Nashville,TN
10558,@maydaymindy9 They're delicious! An old-time candy that's been resurrected.,Fri Jan 11 12:30:27 +0000 2019,Rutland,VT
10559,@ThatGingerAnna Someone is insecure!!!!!!,Fri Jan 11 12:30:27 +0000 2019,Denton,TX
10560,"RIP Mrs. Dean Wormer (Verna Bloom) Animal House, My cucumber. It's bigger. https://t.co/Aj8nQRIa9Z via @YouTube",Fri Jan 11 12:30:27 +0000 2019,Lakewood,OH
10561,@_Kelssz_ @breondaa It’s ok I’m chopped liver too,Fri Jan 11 12:30:27 +0000 2019,Carlyss,LA
10562,"US news: ""things are bad""

International news: ""Americans upset""

International news in 2019: ""strange president wa… https://t.co/MUBrIxggfU",Fri Jan 11 12:30:27 +0000 2019,Washington,DC
10563,"Now @UPS  is lying!!! We were home, no delivery attempt was made, nothing left saying they wanted a signature &amp; a s… https://t.co/HBjsLnWG1c",Fri Jan 11 12:30:27 +0000 2019,Frederick,MD
10564,"A team that plays together, stays together, and succeeds together!  Most important can defeat any obstacle!… https://t.co/igMA68mW5P",Fri Jan 11 12:30:27 +0000 2019,Lowell,MA
10565,@SilERabbit I don’t think I’ll ridicule any Democratic candidates except for Biden and Beto.,Fri Jan 11 12:30:28 +0000 2019,Chevy Chase,MD
10566,"Trump's new wall policy: its not the Mexicans paying for the wall, but rather, the American families who lost their… https://t.co/nwO6w85sIX",Fri Jan 11 12:30:28 +0000 2019,Manhattan,NY
10567,@MSuppasit Can’t write well this morning with no coffee.,Fri Jan 11 12:30:29 +0000 2019,Chicago,IL
10568,@KristinaBehr @News12NJ That’s the new way. Get someone to watch your kids for free. The trouble is it’s not free.… https://t.co/5L1a8Wgk1k,Fri Jan 11 12:30:29 +0000 2019,West Caldwell,NJ
10569,"I finished the GOD + GOALS: How To Set Goals As A Christian Bible reading plan from @YouVersion! Check it out here:
https://t.co/gVxUbPittB",Fri Jan 11 12:30:29 +0000 2019,Villas,FL
10570,“i don’t want no damn grass”,Fri Jan 11 12:30:29 +0000 2019,Charlotte,NC
10571,@Delta status match from JetBlue and an upgrade to First Class on the way home. I'm never leaving! #HappyCustomer,Fri Jan 11 12:30:29 +0000 2019,Orlando,FL
10572,this cough so ugly,Fri Jan 11 12:30:29 +0000 2019,Macon,GA
10573,Compromised @LindseyGrahamSC,Fri Jan 11 12:30:30 +0000 2019,Huntley,IL
10574,@Jaeed_12 @md223624 @Oscramos @davidwild66 @AriRussell @AOC @TaurusBone https://t.co/L1cM7g8nY1,Fri Jan 11 12:30:30 +0000 2019,Charlotte,NC
10575,@realDonaldTrump My Trump supporter friends. Time to admit you’ve been duped. It happens to the best of us. It’s no… https://t.co/0H4CGiVSNp,Fri Jan 11 12:30:31 +0000 2019,Queens,NY
10576,❤️❤️❤️,Fri Jan 11 12:30:31 +0000 2019,Kent,OH
10577,I’m sad,Fri Jan 11 12:30:31 +0000 2019,Shrewsbury,MA
10578,"The border wall is suddenly important enough to go to civil war.

What about the two years that the Trump administr… https://t.co/CTmq1aQ06U",Fri Jan 11 12:30:32 +0000 2019,Allentown,PA
10579,Que puedo hacer ahoraaa las 8:30am?🙄,Fri Jan 11 12:30:32 +0000 2019,Mayagüez,co
10580,@purtyvagurl368 Nastyyyyy 🤪,Fri Jan 11 12:30:32 +0000 2019,Virginia Beach,VA
10581,Winner winner,Fri Jan 11 12:30:33 +0000 2019,Erlanger,KY
10582,@ThePerezHilton I’ll pass on that one.,Fri Jan 11 12:30:34 +0000 2019,Newark,NJ
10583,I can’t sleep 🙃,Fri Jan 11 12:30:34 +0000 2019,Sitka,AK
10584,@huffstersports Happy birthday @huffstersports,Fri Jan 11 12:30:35 +0000 2019,Irmo,SC
10585,@Knighter01 @TheMikeBagley @PPistone I would because I still have mine up too 😊,Fri Jan 11 12:30:35 +0000 2019,Wixom,MI
10586,#ForGloryForCity #LetsRoll #FlyEaglesFly,Fri Jan 11 12:30:35 +0000 2019,Kansas City,MO
10587,@f_elements A fine year!,Fri Jan 11 12:30:35 +0000 2019,Cambridge,MA
10588,"""Disobedience, in the eyes of any one who has read history, is man’s original virtue. It is through disobedience th… https://t.co/xOR77sfGSj",Fri Jan 11 12:30:35 +0000 2019,Manchester,NH
10589,@BhadBhabie @BaileeLorraine Don’t rt this shit to my tl,Fri Jan 11 12:30:36 +0000 2019,Baton Rouge,LA
10590,"in order to move on from things (especially people), you truly have to leave it (/them) and everything associated w… https://t.co/UMErfHgAdK",Fri Jan 11 12:30:36 +0000 2019,Pittsburgh,PA
10591,"I'm at Penny Lane in Astoria, NY https://t.co/fmfBMKolV5",Fri Jan 11 12:30:36 +0000 2019,Queens,NY
10592,Being a black girl from a little big town in Alabama who’s never really traveled my family is always so proud of me… https://t.co/RKKvXv3tQB,Fri Jan 11 12:30:36 +0000 2019,Loíza,co
10593,Just watched the Cassini mission episode of 6 days out then the episode about the Kentucky derby starts auto playin… https://t.co/Z9mRFDEhYT,Fri Jan 11 12:30:36 +0000 2019,Quincy,MA
10594,"For 2 YEARS, #LindseyGraham has Refused to #Build #TrumpWall; How much is #Russia Paying #LindseyGraham",Fri Jan 11 12:30:36 +0000 2019,Chicopee,MA
10595,@Romanisonfire honestly yeah,Fri Jan 11 12:30:36 +0000 2019,Chicago,IL
10596,funny #laughter #snicker #grin #absurd https://t.co/puX9mML3Yq,Fri Jan 11 12:30:36 +0000 2019,Salt Lake City,UT
10597,@detroitpolice Achiever's,Fri Jan 11 12:30:37 +0000 2019,Detroit,MI
10598,"It’s 19 degrees out...
I’m not leaving my house
G00dbye",Fri Jan 11 12:30:37 +0000 2019,Woodhaven,MI
10599,You sure,Fri Jan 11 12:30:37 +0000 2019,Chicago,IL
10600,"The wall works 24 hours a day Nancy. There’s no medical ins, no SS, vacation pay, no salaries and no shit. We need… https://t.co/AZfP8fKQpX",Fri Jan 11 12:30:37 +0000 2019,Maple Grove,MN
10601,@MarciMay21 @ongina @jujuboston @trinitykbonet @KimChi_Chic @SheaCoulee @atlsexyslim @AsiaOharaLand @miz_cracker @BlairStClair Whos Ya Cast?,Fri Jan 11 12:30:37 +0000 2019,Jeffersontown,KY
10602,#McConnellShutdown #TrumpShutown,Fri Jan 11 12:30:37 +0000 2019,Wyndmoor,PA
10603,https://t.co/s8nquxXiZ5,Fri Jan 11 12:30:37 +0000 2019,Chicopee,MA
10604,@dj2t016 @MSNBC https://t.co/kVcW1z1o7m,Fri Jan 11 12:30:37 +0000 2019,Manhattan,NY
10605,نواف و سوريانو في الدكة يا ربااااه 😍,Fri Jan 11 12:30:38 +0000 2019,Hayward,CA
10606,"@Syddragon2 I'll have like... One noodle. That's a serving, right :p",Fri Jan 11 12:30:38 +0000 2019,East Foothills,CA
10607,💜💜 Love always feels great. 😉,Fri Jan 11 12:30:38 +0000 2019,Bronx,NY
10608,Don’t diss me with the mouth you be trynna suck my dick with...or already have 😬😭 bitches rude,Fri Jan 11 12:30:38 +0000 2019,Concord,NC
10609,"@CHSommers @nytimes If it fits (the narrative), it ships.",Fri Jan 11 12:30:38 +0000 2019,Gainesville,FL
10610,@DavidWolfpaw @SiteGround Omg that hoodie had been a lifesaver as a middle layer this winter. So warm 😊☕🧣🧤,Fri Jan 11 12:30:38 +0000 2019,Minneapolis,MN
10611,If my gf see I need 😩,Fri Jan 11 12:30:38 +0000 2019,Dallas,TX
10612,@RavenOliviaa You can say that again! ♥️😊✝️,Fri Jan 11 12:30:39 +0000 2019,Shreveport,LA
10613,"WHAT?? 😂 it’s so rare that you see Hispanics show up in the news, from drugs, human trafficking and gang related??",Fri Jan 11 12:30:39 +0000 2019,Fort Meade,FL
10614,Ima make it happen if I ever dreamed it,Fri Jan 11 12:30:39 +0000 2019,West Nyack,NY
10615,Thank god today is Friday! Worst. Week. Ever.,Fri Jan 11 12:30:39 +0000 2019,Clayton,NJ
10616,She is grace,Fri Jan 11 12:30:40 +0000 2019,Phoenix,AZ
10617,@BillSpadea @nj1015 https://t.co/QuqF73j8wV,Fri Jan 11 12:30:40 +0000 2019,Bound Brook,NJ
10618,"@paulkrugman In a white room with no furniture you’d never notice Romney was there. He’s a non-entity,",Fri Jan 11 12:30:40 +0000 2019,Memphis,TN
10619,"@paulkrugman Reason for wall. 1-appeal to angry racists portion of his supporters, 2-strongmen don’t want to backdo… https://t.co/ehQrHMRYtj",Fri Jan 11 12:30:40 +0000 2019,Garrett Park,MD
10620,@Memo_VW I am asleep https://t.co/99lCQ1t6C7,Fri Jan 11 12:30:40 +0000 2019,San Jose,CA
10621,https://t.co/d2xmX9mcnL,Fri Jan 11 12:30:41 +0000 2019,Taunton,MA
10622,So we're supposed to believe Trump when he says the border situation is a crisis....but as he's trying to sell that… https://t.co/Fjwso7X87e,Fri Jan 11 12:30:41 +0000 2019,Philadelphia,PA
10623,I wanna see you bust down... Thotiana! https://t.co/pV5Y7WJCLo,Fri Jan 11 12:30:41 +0000 2019,Houston,TX
10624,Marathon Motors Inc. 779 Middle Country Road Saint James N.Y. 11780 ask for Wilson Santiago @ 631.951.8084 Or check… https://t.co/rdz58wr17a,Fri Jan 11 12:30:40 +0000 2019,St James,NY
10625,"Someone who lies brazenly about everything, even inconsequential things, all of the time, doesn't have the moral au… https://t.co/ZXGUCh3r6o",Fri Jan 11 12:30:41 +0000 2019,Philadelphia,PA
10626,"Good morning #goodmorning #sun #sunrise #florida #miami #friday @ Miami, Florida https://t.co/LvyaIahSGU",Fri Jan 11 12:30:41 +0000 2019,Miami,FL
10627,@lil_kekev I see u kev 👀,Fri Jan 11 12:30:41 +0000 2019,Smyrna,GA
10628,@Cal_Naum @CentralSquareSD Awesome,Fri Jan 11 12:30:41 +0000 2019,Cicero,NY
10629,"5000 3 x 5"" Caution Do Not Break Shretch Wrap Shipping Sticker Labels $88.95 #FreeShip https://t.co/MTGeDVtaIt #CDD https://t.co/893dybUSr3",Fri Jan 11 12:30:41 +0000 2019,Brooklyn,NY
10630,The SEASON is apon us! Great Bikes better RIDERS! #bestcommunity #lovecomumunity #bestbikes #bestselection… https://t.co/kxnBID3f3u,Fri Jan 11 12:30:42 +0000 2019,Fort Lee,NJ
10631,@ashleyrvillers Happy Friday Awesome Sweet Winter!!!,Fri Jan 11 12:30:42 +0000 2019,Bedford,NH
10632,"@VCapone11 😂 if it helps, I’m a champ at it now 💁🏻‍♀️",Fri Jan 11 12:30:42 +0000 2019,Philadelphia,PA
10633,@seanhannity https://t.co/OliMkHqQ3r,Fri Jan 11 12:30:42 +0000 2019,Coconut Creek,FL
10634,@SocialPowerOne1 I adore him. A real patriot.,Fri Jan 11 12:30:42 +0000 2019,Garland,TX
10635,@M1dKn1gh7 This time of year Caribbean.  It’s 27 today in south Florida But was a cool 18 yesterday.  You need to g… https://t.co/feiOjkbbaZ,Fri Jan 11 12:30:42 +0000 2019,Fort Lauderdale,FL
10636,@resideoncloud9 Lmao best place to be,Fri Jan 11 12:30:43 +0000 2019,Boston,MA
10637,@Kami If you never unpack it it’s already prepacked for the next trip https://t.co/7mjeWDiVdx,Fri Jan 11 12:30:43 +0000 2019,Manhattan,NY
10638,I hate this weather!,Fri Jan 11 12:30:44 +0000 2019,Stony Point,NY
10639,@hyuckios this song instantly reminded me of jeno in ur au https://t.co/bNWNRK0E4Z,Fri Jan 11 12:30:44 +0000 2019,St Petersburg,FL
10640,Gahhhh 😍😍😍,Fri Jan 11 12:30:44 +0000 2019,Ettrick,VA
10641,gonna be me March 1st🤠🥰🤩🥳,Fri Jan 11 12:30:44 +0000 2019,Lexington,TN
10642,Prayers to my hardworking family and friends who have a job but will not be receiving  a paycheck today.,Fri Jan 11 12:30:44 +0000 2019,Atlanta,GA
10643,"Good morning all. A sample of our selection of Magazines for your rifle. Whether it is an AR, AK or other, we have… https://t.co/UxlYQgdkKM",Fri Jan 11 12:30:45 +0000 2019,Houston,TX
10644,@Acosta Dear Diary:  Remember to find a secure spot to shoot border wall story.,Fri Jan 11 12:30:45 +0000 2019,Houston,TX
10645,"HAPPY BIRTHDAY To The UNDISPUTED ""👑 Of HIP-HOP SOUL"": MARY J. BLIGE!!! @ Brooklyn, New York https://t.co/QIO5ibBm77",Fri Jan 11 12:30:45 +0000 2019,Brooklyn,NY
10646,✨✨✨,Fri Jan 11 12:30:46 +0000 2019,Manhattan,NY
10647,@VABlueBelle18 @_____Daphne @____Taty @__RedLily__ @_38727 @_3rd_Derivative @_Carja @_CharlesChin_ @_ChinMusic_… https://t.co/Ng20wJMMr0,Fri Jan 11 12:30:46 +0000 2019,San Francisco,CA
10648,RT @HuffPost: Jake Tapper brings the proof that Donald Trump is lying about his past comments on who'd pay for the… https://t.co/XbvsTjEJa4,Fri Jan 11 12:30:46 +0000 2019,Wadhams,MI
10649,@bbrittnyy 🤩🤩,Fri Jan 11 12:30:46 +0000 2019,Brookside,DE
10650,NOT AGAIN,Fri Jan 11 12:30:46 +0000 2019,Tuscaloosa,AL
10651,I was 0-4 last week ..,Fri Jan 11 12:30:47 +0000 2019,Medford,NY
10652,It’s like the ball dropping in time square all over again!!!! This would be another reason for me to say happy new… https://t.co/lVh2RT5iGW,Fri Jan 11 12:30:47 +0000 2019,Pittsville,TX
10653,😥☃️ https://t.co/UX0WYLa8h8,Fri Jan 11 12:30:47 +0000 2019,Charlotte,NC
10654,Welp they sending my ass to Syria in 2weeks 🙃 https://t.co/hIM86oWCHC,Fri Jan 11 12:30:47 +0000 2019,Fort Carson,CO
10655,@mkraju Mitt Romney is exactly who wrvthought he was.,Fri Jan 11 12:30:47 +0000 2019,Minneapolis,MN
10656,@zacchioomarissa i’m really thinking about it!!,Fri Jan 11 12:30:47 +0000 2019,Scottsdale,AZ
10657,And now Pakistan is part of the Middle East?,Fri Jan 11 12:30:47 +0000 2019,Vancouver,WA
10658,@ChristopherNeth @SpicyFiles @ericgarland @PayPal @pierre probably alot!!,Fri Jan 11 12:30:47 +0000 2019,Allentown,PA
10659,@Riggbenba @NoStemsAllowed https://t.co/wTpVOVna8c,Fri Jan 11 12:30:47 +0000 2019,Tacoma,WA
10660,I swear !!!,Fri Jan 11 12:30:48 +0000 2019,Louisville,KY
10661,@jguaido hará lo que tiene que hacer con el orden y la prudencia de rigor. No puede saltarse los tiempos. No debe a… https://t.co/KhIqUjnvFz,Fri Jan 11 12:30:48 +0000 2019,Doral,FL
10662,@c2e2 I did thanks,Fri Jan 11 12:30:48 +0000 2019,Lombard,IL
10663,Officially going to California again the day after the 1st day of spring in March! 🙌🙌🙌,Fri Jan 11 12:30:49 +0000 2019,Manhattan,NY
10664,Once another forward is available he will have to be sent down formally but that’s just to stop the emergency clock… https://t.co/sTyfQENGqG,Fri Jan 11 12:30:49 +0000 2019,Des Plaines,IL
10665,GCW travel will be fun.,Fri Jan 11 12:30:49 +0000 2019,Buffalo Grove,IL
10666,Mad tired,Fri Jan 11 12:30:49 +0000 2019,Tallahassee,FL
10667,AHHHH,Fri Jan 11 12:30:49 +0000 2019,Fowler,CA
10668,"Hit post, y/n? https://t.co/8OR5z41XKo",Fri Jan 11 12:30:49 +0000 2019,Hammond,IN
10669,تواعدنـا، تعودنـا، توادعنـا، تباعدنـا,Fri Jan 11 12:30:50 +0000 2019,San Diego,CA
10670,@StocksNJocks Bless you guys. My siblings and I have been fielding calls from his former players all day.  No great… https://t.co/l1tBIVCLnR,Fri Jan 11 12:30:50 +0000 2019,Denver,CO
10671,@ananavarro your a disgrace,Fri Jan 11 12:30:50 +0000 2019,Demarest,NJ
10672,What’s good,Fri Jan 11 12:30:50 +0000 2019,Cambridge,MN
10673,@muvakaee I just pulled into the crib. I ran that 96 light. Where the cars getting off the free way😭,Fri Jan 11 12:30:51 +0000 2019,Detroit,MI
10674,"""washed my red flags with my white flags and now all my laundry's pink""",Fri Jan 11 12:30:51 +0000 2019,Terre Haute,IN
10675,@marilamariposa Thanks boo!!,Fri Jan 11 12:30:51 +0000 2019,Dallas,TX
10676,I just do it for the money ain’t no better reason,Fri Jan 11 12:30:51 +0000 2019,West Nyack,NY
10677,Beware new phone scam regarding social security. Thank you @NCAGO @JoshStein_ for alerting us.  https://t.co/1drMQUb4h0,Fri Jan 11 12:30:51 +0000 2019,Morrisville,NC
10678,"The (2018) median price for a single-family home in Nashville was $308,000. What do you think of the pricing of homes in the area?",Fri Jan 11 12:30:51 +0000 2019,Nashville,TN
10679,I hope I fix my sleeping schedule before school start,Fri Jan 11 12:30:51 +0000 2019,Houston,TX
10680,@Boeruiltjie7 @EloquentTash @populistmorons @thenextbarack @tumisole @TiredWhite @Starbird_Tweets @bullie_smith So… https://t.co/XFEHBErV5u,Fri Jan 11 12:30:51 +0000 2019,Charlottesville,VA
10681,NO! #resist,Fri Jan 11 12:30:51 +0000 2019,Saco,ME
10682,でっぱりんを見ていたら、完璧な人間なんていなくて、ただ本当に人を思って言ってくれる人の言うコトは素直に受け取らなければいけないのだ。と学びました。お前に言われたくねーよ。じゃ何の成長もない。今更ですけど長年の課題である素直になることが出来そうな気がします。ありがとうでっぱりん。,Fri Jan 11 12:30:51 +0000 2019,San Francisco,CA
10683,Love that @anetv is on your reading list,Fri Jan 11 12:30:51 +0000 2019,Manhattan,NY
10684,I just showed up to law school two hours early to sign up for something that opens on Monday 🙃🙃,Fri Jan 11 12:30:51 +0000 2019,Durham,NC
10685,lol #comedy #snicker #grin #merry https://t.co/2SdYoRE1Ya,Fri Jan 11 12:30:51 +0000 2019,Manhattan,NY
10686,"@EnDigitalP @ebolution_ecm Gracias a vosotros, amigos, por el gran trabajo de recopilar estas grabaciones!! 

Esper… https://t.co/kYomblY7WJ",Fri Jan 11 12:30:51 +0000 2019,Paradise,NV
10687,🤞🏾 https://t.co/inpZ7pBpyi,Fri Jan 11 12:30:51 +0000 2019,Detroit,MI
10688,@bearpawshoes @my_hive @anikuppu,Fri Jan 11 12:30:52 +0000 2019,Irving,TX
10689,Jeremiah 17:7,Fri Jan 11 12:30:52 +0000 2019,Pflugerville,TX
10690,Good morning to feminine boys and men.,Fri Jan 11 12:30:52 +0000 2019,Brooklyn,NY
10691,@realDonaldTrump https://t.co/5Fac0Gus2j,Fri Jan 11 12:30:52 +0000 2019,Somerdale,NJ
10692,@carigervin enjoy it - you don't often get the love when you're doing the job,Fri Jan 11 12:30:52 +0000 2019,Gallatin,TN
10693,"I’m trying, it’s not easy right now!",Fri Jan 11 12:30:52 +0000 2019,Little Ferry,NJ
